Culture_ID,Plant_ID,Subspecies,55_12,69_12,55_810,69_810,188,190,191
58243,1213891,[St.Euroflora.n].119,18.6,,2.5872,0.664,,1.96335113791,0.0365183311651
58243,1213892,[St.Euroflora.n].120,12.7,,2.9263,0.789,,2.09310756963,0.0265824661343
58243,1213893,[St.Euroflora.n].121,66.2,,2.4752,0.603,,1.8330367744,0.121347034465
58243,1213894,[St.Euroflora.n].122,186.25,,2.9880,1.108,,3.10503599732,0.578312954501
58243,1213895,[St.Euroflora.n].123,32.21,,2.2887,0.568,,1.87862820335,0.0605106144298
58243,1213896,[St.Euroflora.n].124,32.1,,3.4187,0.873,,1.95047224647,0.0626101591116
58243,1213897,[St.Euroflora.n].125,51.1,,2.2517,0.479,,1.52415160945,0.0778841472429
58243,1213898,[St.Euroflora.n].126,63.9,,2.5133,0.621,,1.86772505113,0.119347630767
58243,1213899,[St.Euroflora.n].127,116.1,,2.7625,0.725,,2.02130438914,0.234673439579
58243,1213900,[St.Euroflora.n].128,155.2,,2.9573,0.690,,1.73007934636,0.268508314556
58243,1213901,[St.Euroflora.n].129,38.8,,2.3935,0.607,,1.93290509505,0.0749967176879
58243,1213902,[St.Euroflora.n].130,8.7,,4.7399,1.422,,2.39693329247,0.0208533196445
58243,1213903,[St.Saturna.n].540,129.3,,2.4252,0.674,,2.17602223487,0.281359674968
58243,1213904,[St.Saturna.n].541,151.4,,2.7399,0.759,,2.16704409395,0.328090475823
58243,1213905,[St.Saturna.n].542,303.2,,3.4532,0.992,,2.26956778756,0.688132953188
58243,1213906,[St.Saturna.n].543,112.6,,2.5755,0.498,,1.33047512522,0.1498114991
58243,1213907,[St.Saturna.n].544,118.0,,2.1411,0.533,,1.88624462052,0.222576865222
58243,1213908,[St.Saturna.n].545,99.0,,2.6945,0.735,,2.12464880868,0.21034023206
58243,1213909,[St.Saturna.n].546,236.5,,3.2190,0.993,,2.48167894688,0.586917070937
58243,1213910,[St.Saturna.n].547,307.1,,2.6167,0.734,,2.20192980816,0.676212644084
58243,1213911,[St.Saturna.n].548,201.8,,2.9670,0.768,,1.98534320526,0.400642258821
58243,1213912,[St.Saturna.n].549,301.4,,2.8483,0.788,,2.16343251097,0.652058558807
58243,1213913,[St.Saturna.n].550,139.9,,2.3895,0.618,,1.98318512869,0.277447599503
58243,1213914,[St.Saturna.n].551,102.5,,2.5472,0.711,,2.18817025126,0.224287450754
58243,1213915,[St.Kuras.n].119,36.5,,2.9877,0.771,,1.97745037956,0.0721769388538
58243,1213916,[St.Kuras.n].120,20.78,,2.6345,0.665,,1.92106814006,0.0399197959505
58243,1213917,[St.Kuras.n].121,182.2,,2.3837,0.650,,2.12372321139,0.386942369116
58243,1213918,[St.Kuras.n].122,225.0,,3.4055,0.769,,1.65498187784,0.372370922515
58243,1213919,[St.Kuras.n].123,21.7,,2.6243,0.627,,1.78607855085,0.0387579045535
58243,1213920,[St.Kuras.n].124,36.6,,3.3708,0.869,,1.97489302124,0.0722810845774
58243,1213921,[St.Kuras.n].125,158.7,,2.5004,0.642,,1.96445918573,0.311759672775
58243,1213922,[St.Kuras.n].126,201.0,,3.0161,0.811,,2.08577288784,0.419240350455
58243,1213923,[St.Kuras.n].127,251.1,,2.4827,0.587,,1.76123138075,0.442245199708
58243,1213924,[St.Kuras.n].128,164.8,,2.6058,0.595,,1.68023787167,0.276903201251
58243,1213925,[St.Kuras.n].129,25.9,,2.5009,0.564,,1.65205813227,0.0427883056259
58243,1213926,[St.Kuras.n].130,22.4,,2.5542,0.653,,1.95344348681,0.0437571341045
58243,1213927,[St.Karlena.n].131,237.9,,2.4712,0.722,,2.31852749433,0.551577690902
58243,1213928,[St.Karlena.n].132,190.5,,2.3917,0.554,,1.71321402308,0.326367271397
58243,1213929,[St.Karlena.n].133,443.77,,2.4687,0.627,,1.9366682744,0.859435280128
58243,1213930,[St.Karlena.n].134,484.7,,2.7392,0.783,,2.25536883178,1.09317727276
58243,1213931,[St.Karlena.n].135,178.42,,3.2860,0.838,,1.94708302495,0.347398553312
58243,1213932,[St.Karlena.n].136,254.8,,3.3636,0.739,,1.59392077893,0.406131014471
58243,1213933,[St.Karlena.n].137,301.4,,2.7119,0.652,,1.80108844463,0.542848057212
58243,1213934,[St.Karlena.n].138,527.6,,3.0875,0.768,,1.88431939271,0.994166911595
58243,1213935,[St.Karlena.n].139,499.9,,2.8018,0.978,,2.88748317724,1.4434528403
58243,1213936,[St.Karlena.n].140,460.4,,2.7600,0.717,,1.99469608696,0.918358078435
58243,1213937,[St.Karlena.n].141,208.8,,3.0213,0.720,,1.77995013107,0.371653587367
58243,1213938,[St.Karlena.n].142,127.6,,2.9180,0.754,,1.98083161755,0.252754114399
58243,1213939,[St.Alegria.n].531,202.9,,2.7313,0.576,,1.50575587852,0.305517867752
58243,1213940,[St.Alegria.n].532,148.4,,3.5527,0.872,,1.85134124722,0.274739041088
58243,1213941,[St.Alegria.n].533,407.3,,3.3367,0.794,,1.77646660743,0.723554849205
58243,1213942,[St.Alegria.n].534,492.5,,2.8862,0.570,,1.3717851133,0.675604168299
58243,1213943,[St.Alegria.n].535,143.5,,2.9623,0.804,,2.1109772815,0.302925239896
58243,1213944,[St.Alegria.n].536,163.0,,2.4581,0.621,,1.92321148326,0.313483471771
58243,1213945,[St.Alegria.n].537,348.9,,2.4928,0.501,,1.40665818999,0.490783042487
58243,1213946,[St.Alegria.n].538,397.6,,3.1705,0.852,,2.08414330074,0.828655376375
58243,1213947,[St.Alegria.n].539,433.9,,3.3518,0.748,,1.6285067325,0.706609071233
58243,1213948,[St.Alegria.n].540,428.5,,2.7782,0.619,,1.62493133468,0.696283076909
58243,1213949,[St.Alegria.n].541,122.5,,2.3304,0.627,,2.08739523172,0.255705915886
58243,1213950,[St.Alegria.n].542,143.8,,2.8541,0.739,,1.9861275593,0.285605143027
58243,1213951,[St.Jumbo.n].118,114.0,,2.9408,0.724,,1.85878512514,0.211901504266
58243,1213952,[St.Jumbo.n].119,150.3,,2.5215,0.665,,2.03418905612,0.305738615134
58243,1213953,[St.Jumbo.n].120,251.9,,2.9159,0.753,,1.97926308618,0.498576371409
58243,1213954,[St.Jumbo.n].121,263.4,,2.8946,0.700,,1.81516613764,0.478114760653
58243,1213955,[St.Jumbo.n].122,88.2,,3.4539,0.840,,1.8289033536,0.161309275788
58243,1213956,[St.Jumbo.n].123,62.7,,2.5003,0.583,,1.72859019358,0.108382605137
58243,1213957,[St.Jumbo.n].124,339.9,,2.8412,0.839,,2.34984761509,0.79871320437
58243,1213958,[St.Jumbo.n].125,249.7,,2.7336,0.701,,1.96125396254,0.489725114446
58243,1213959,[St.Jumbo.n].126,222.1,,2.6439,0.570,,1.55277604788,0.344871560235
58243,1213960,[St.Jumbo.n].127,202.7,,2.6788,0.734,,2.13690285053,0.433150207802
58243,1213961,[St.Jumbo.n].128,84.3,,2.7148,0.564,,1.47437110505,0.124289484156
58243,1213962,[St.Jumbo.n].129,69.7,,2.2180,0.521,,1.74583302976,0.121684562174
58243,1213963,[St.Maxi.n].118,36.91,,3.8669,1.120,,2.29324694277,0.0846437446577
58243,1213964,[St.Maxi.n].119,29.0,,2.9335,0.808,,2.15125895517,0.0623865097
58243,1213965,[St.Maxi.n].120,124.2,,2.5486,0.732,,2.26903511026,0.281814160694
58243,1213966,[St.Maxi.n].121,159.0,,3.7640,1.004,,2.06424513284,0.328214976121
58243,1213967,[St.Maxi.n].122,46.7,,2.8567,0.787,,2.15179701369,0.100488920539
58243,1213968,[St.Maxi.n].123,39.2,,2.8124,0.863,,2.46542354857,0.096644603104
58243,1213969,[St.Maxi.n].124,148.3,,2.6562,0.690,,1.99456595663,0.295794131368
58243,1213970,[St.Maxi.n].125,304.4,,3.3548,1.010,,2.4074816609,0.732837417579
58243,1213971,[St.Maxi.n].126,133.4,,2.3133,0.582,,1.91275639606,0.255161703234
58243,1213972,[St.Maxi.n].127,108.0,,2.5747,0.665,,1.97969518352,0.21380707982
58243,1213973,[St.Maxi.n].128,11.3,,2.8493,0.721,,1.92731607447,0.0217786716416
58243,1213974,[St.Maxi.n].129,13.0,,2.3744,0.604,,1.94067053908,0.0252287170081
58243,1213975,[St.Power.n].123,128.3,,2.5525,0.761,,2.37826079334,0.305130859786
58243,1213976,[St.Power.n].124,71.6,,2.6730,0.747,,2.19148279461,0.156910168094
58243,1213977,[St.Power.n].125,211.8,,3.0782,0.896,,2.30766202131,0.488762816114
58243,1213978,[St.Power.n].126,194.6,,3.1481,0.947,,2.40503365427,0.46801954912
58243,1213979,[St.Power.n].127,84.9,,2.1355,0.666,,2.51557756263,0.213572535067
58243,1213980,[St.Power.n].128,93.0,,2.7369,0.765,,2.19200317988,0.203856295728
58243,1213981,[St.Power.n].129,278.4,,2.7395,0.958,,2.89385850155,0.805650206832
58243,1213982,[St.Power.n].130,252.2,,3.3578,1.055,,2.5388081738,0.640287421433
58243,1213983,[St.Power.n].131,293.5,,3.0704,0.783,,1.94702633142,0.571452228273
58243,1213984,[St.Power.n].132,196.4,,2.1983,0.546,,1.88060743347,0.369351299934
58243,1213985,[St.Power.n].133,58.4,,3.0207,0.831,,2.14788797597,0.125436657796
58243,1213986,[St.Power.n].134,65.3,,2.2400,0.639,,2.24954857143,0.146895521714
58243,1213987,[St.Pirol.n].118,246.1,,2.6427,0.632,,1.78836354827,0.440116269228
58243,1213988,[St.Pirol.n].119,239.6,,3.2081,0.770,,1.79704455815,0.430571876133
58243,1213989,[St.Pirol.n].120,447.5,,2.0120,0.463,,1.69806284294,0.759883122217
58243,1213990,[St.Pirol.n].121,400.5,,3.1684,0.905,,2.2532012713,0.902407109157
58243,1213991,[St.Pirol.n].122,194.9,,2.7511,0.758,,2.15213153175,0.419450435538
58243,1213992,[St.Pirol.n].123,181.2,,2.8807,0.788,,2.1323162457,0.386375703722
58243,1213993,[St.Pirol.n].124,564.6,,2.6984,0.618,,1.68711607175,0.952545734108
58243,1213994,[St.Pirol.n].125,539.7,,2.4077,0.686,,2.2460621751,1.2121997559
58243,1213995,[St.Pirol.n].126,470.4,,2.9615,0.571,,1.32494698801,0.623255063161
58243,1213996,[St.Pirol.n].127,573.9,,3.2003,0.906,,2.22785459519,1.27856575218
58243,1213997,[St.Pirol.n].128,254.8,,2.7510,0.751,,2.12678639404,0.541905173201
58243,1213998,[St.Pirol.n].129,15.01,,3.1925,0.851,,2.06249255286,0.0309580132184
58243,1213999,[St.Kolibri.n].118,229.8,,3.0355,0.895,,2.34531341954,0.538953023809
58243,1214000,[St.Kolibri.n].119,170.8,,2.7264,0.561,,1.4545284507,0.24843345938
58243,1214001,[St.Kolibri.n].120,486.6,,2.7619,0.743,,2.08704705203,1.01555709552
58243,1214002,[St.Kolibri.n].121,441.2,,2.9955,0.957,,2.59166218828,1.14344135747
58243,1214003,[St.Kolibri.n].122,175.3,,2.7348,0.574,,1.49574377505,0.262203883766
58243,1214004,[St.Kolibri.n].123,189.9,,2.8281,0.611,,1.55733108695,0.295737173412
58243,1214005,[St.Kolibri.n].124,370.9,,3.2964,0.811,,1.85712967722,0.688809397282
58243,1214006,[St.Kolibri.n].125,449.2,,2.5336,0.495,,1.3506117114,0.60669478076
58243,1214007,[St.Kolibri.n].126,476.4,,3.4350,1.067,,2.50312909753,1.19249070206
58243,1214008,[St.Kolibri.n].127,533.4,,2.9600,0.610,,1.45768081081,0.777526944486
58243,1214009,[St.Kolibri.n].128,140.5,,2.5829,0.568,,1.59594855511,0.224230771993
58243,1214010,[St.Kolibri.n].129,179.5,,2.6833,0.616,,1.69255069169,0.303812849158
58243,1214011,[St.Ulme.n].124,97.1,,2.5914,0.836,,2.62292541406,0.254686057705
58243,1214012,[St.Ulme.n].125,47.8,,2.9042,0.799,,2.14805793472,0.102677169279
58243,1214013,[St.Ulme.n].126,103.3,,2.8764,0.812,,2.2198431609,0.229309798521
58243,1214014,[St.Ulme.n].127,106.23,,2.4065,0.703,,2.31812493455,0.246254411797
58243,1214015,[St.Ulme.n].128,54.1,,2.2275,0.669,,2.40023700337,0.129852821882
58243,1214016,[St.Ulme.n].129,50.0,,2.5688,0.777,,2.42162864217,0.121081432108
58243,1214017,[St.Ulme.n].130,143.7,,2.8215,0.767,,2.1152821921,0.303966051004
58243,1214018,[St.Ulme.n].131,180.7,,3.7911,1.035,,2.12694834138,0.384339565287
58243,1214019,[St.Ulme.n].132,188.9,,2.3207,0.834,,2.99061326712,0.564926846159
58243,1214020,[St.Ulme.n].133,205.4,,3.2028,0.881,,2.14758812164,0.441114600186
58243,1214021,[St.Ulme.n].134,63.8,,2.5710,0.655,,1.94451683003,0.124060173756
58243,1214022,[St.Ulme.n].135,38.0,,2.6520,0.700,,2.0363873454,0.0773827191252
58243,1214023,[St.Kiebitz.n].118,198.6,,2.9335,0.633,,1.55470194137,0.308763805555
58243,1214024,[St.Kiebitz.n].119,170.1,,2.9634,0.646,,1.57679846055,0.26821341814
58243,1214025,[St.Kiebitz.n].120,341.8,,3.0589,0.772,,1.92065305927,0.656479215658
58243,1214026,[St.Kiebitz.n].121,326.0,,4.1173,0.873,,1.51719156996,0.494604451807
58243,1214027,[St.Kiebitz.n].122,194.8,,2.8605,0.785,,2.14114547632,0.417095138786
58243,1214028,[St.Kiebitz.n].123,187.4,,3.7091,1.175,,2.56475439244,0.480634973143
58243,1214029,[St.Kiebitz.n].124,440.2,,2.7837,0.757,,2.11627223444,0.931583037599
58243,1214030,[St.Kiebitz.n].125,329.2,,2.8917,0.611,,1.50981394301,0.497030750039
58243,1214031,[St.Kiebitz.n].126,492.1,,2.5561,0.847,,2.7105118763,1.33384289433
58243,1214032,[St.Kiebitz.n].127,474.1,,2.4632,0.837,,2.79488883728,1.32505679776
58243,1214033,[St.Kiebitz.n].128,168.7,,2.4473,0.575,,1.74639805132,0.294617351258
58243,1214034,[St.Kiebitz.n].129,189.6,,2.3000,0.633,,2.14904391304,0.407458725913
58243,1214035,[St.Kormoran.n].118,125.2,,3.4921,0.664,,1.29830466682,0.162547744286
58243,1214036,[St.Kormoran.n].119,99.8,,4.7729,1.220,,1.95296796979,0.194906203385
58243,1214037,[St.Kormoran.n].120,121.34,,3.3335,0.692,,1.47276620519,0.178705451338
58243,1214038,[St.Kormoran.n].121,132.8,,2.4328,0.874,,2.98943823413,0.396997397493
58243,1214039,[St.Kormoran.n].122,101.7,,3.0778,0.820,,2.0611106914,0.209614957316
58243,1214040,[St.Kormoran.n].123,107.6,,2.2787,0.527,,1.70959216615,0.183952117077
58243,1214041,[St.Kormoran.n].124,213.0,,3.1327,0.862,,2.1484900083,0.457628371768
58243,1214042,[St.Kormoran.n].125,224.5,,3.2973,0.862,,2.01113015225,0.451498719179
58243,1214043,[St.Kormoran.n].126,44.0,,2.7408,0.495,,1.20291203152,0.052928129387
58243,1214044,[St.Kormoran.n].127,355.7,,2.9142,0.667,,1.68566280763,0.599590260675
58243,1214045,[St.Kormoran.n].128,118.5,,2.4569,0.521,,1.51742842729,0.179815268633
58243,1214046,[St.Kormoran.n].129,101.1,,3.1219,0.882,,2.22207260098,0.224651539959
58243,1214049,[St.Logo.n].120,35.4,,3.0149,1.112,,3.08521787223,0.109216712677
58243,1214050,[St.Logo.n].121,60.3,,3.5986,1.009,,2.20073817096,0.132704511709
58243,1214051,[St.Logo.n].122,13.7,,2.2554,0.607,,2.08818861311,0.0286081839996
58243,1214053,[St.Logo.n].124,95.1,,2.4199,0.680,,2.20690347246,0.209876520231
58243,1214055,[St.Logo.n].126,3.9,,2.0263,0.458,,1.65714735281,0.00646287467596
58243,1214056,[St.Logo.n].127,47.5,,2.0340,0.640,,2.5433793412,0.120810518707
58243,1214059,[St.D.n].1.944,160.4,,3.2031,0.696,,1.56976500796,0.251790307277
58243,1214060,[St.D.n].1.945,147.4,,3.0607,0.699,,1.68066128957,0.247729474083
58243,1214061,[St.D.n].1.946,278.5,,2.8933,0.585,,1.41878269485,0.395130980515
58243,1214062,[St.D.n].1.947,292.5,,2.9930,0.746,,1.88935245907,0.552635594278
58243,1214063,[St.D.n].1.948,165.7,,2.2210,0.437,,1.36445217019,0.226089724601
58243,1214064,[St.D.n].1.949,85.6,,3.0813,0.629,,1.43821618505,0.12311130544
58243,1214065,[St.D.n].1.950,353.2,,2.9614,0.725,,1.84503640778,0.651666859228
58243,1214066,[St.D.n].1.951,346.7,,2.6483,0.652,,1.85882672696,0.644455226236
58243,1214067,[St.D.n].1.952,387.7,,2.1223,0.314,,0.876396928332,0.339779089114
58243,1214068,[St.D.n].1.953,315.7,,2.4547,0.420,,1.10787338127,0.349755626466
58243,1214069,[St.D.n].1.954,151.8,,2.6655,0.616,,1.70788106734,0.259256346023
58243,1214070,[St.D.n].1.955,143.4,,2.6056,0.541,,1.47316720602,0.211252177343
58243,1214071,[St.Sommergold.n].118,91.8,,2.5110,0.683,,2.11690185982,0.194331590731
58243,1214072,[St.Sommergold.n].119,55.8,,3.3009,0.977,,2.35666884274,0.131502121425
58243,1214073,[St.Sommergold.n].120,275.9,,2.5116,0.705,,2.20384563306,0.608041010162
58243,1214074,[St.Sommergold.n].121,151.1,,2.5588,0.768,,2.39827690949,0.362379641024
58243,1214075,[St.Sommergold.n].122,85.0,,3.1489,0.867,,2.15021243704,0.182768057149
58243,1214076,[St.Sommergold.n].123,49.4,,2.2531,0.761,,2.77443868315,0.137057270947
58243,1214077,[St.Sommergold.n].124,105.2,,3.2456,0.632,,1.34412166379,0.141401599031
58243,1214078,[St.Sommergold.n].125,166.4,,2.5653,0.547,,1.52917421393,0.254454589198
58243,1214079,[St.Sommergold.n].126,182.0,,3.0199,0.724,,1.79430037849,0.326562668885
58243,1214080,[St.Sommergold.n].127,176.5,,2.9380,0.796,,2.10619607216,0.371743606736
58243,1214081,[St.Sommergold.n].128,21.7,,2.4444,0.613,,1.9046428686,0.0413307502486
58243,1214082,[St.Sommergold.n].129,31.5,,2.8380,0.724,,1.94796231853,0.0613608130338
58243,1214083,[St.Maxilla.n].118,50.6,,2.5911,0.713,,2.14859706572,0.108719011526
58243,1214084,[St.Maxilla.n].119,58.7,,3.4506,0.951,,2.1529124274,0.126375959489
58243,1214085,[St.Maxilla.n].120,280.9,,2.8811,0.767,,2.05904764048,0.578386482212
58243,1214086,[St.Maxilla.n].121,116.43,,3.0532,0.866,,2.23323840037,0.260015946955
58243,1214087,[St.Maxilla.n].122,50.4,,2.8936,0.841,,2.30328415538,0.116085521431
58243,1214088,[St.Maxilla.n].123,95.8,,2.5386,0.680,,2.07551177105,0.198834027667
58243,1214089,[St.Maxilla.n].124,166.4,,3.3522,1.002,,2.38595179703,0.397022379026
58243,1214090,[St.Maxilla.n].125,222.0,,3.0307,0.899,,2.3631814132,0.524626273731
58243,1214091,[St.Maxilla.n].126,266.2,,1.9951,0.615,,2.47942225302,0.660022203754
58243,1214092,[St.Maxilla.n].127,174.6,,2.5820,0.766,,2.36356248644,0.412678010133
58243,1214093,[St.Maxilla.n].128,51.5,,3.2420,1.012,,2.5183999198,0.12969759587
58243,1214094,[St.Maxilla.n].129,20.6,,2.9249,0.840,,2.26876305617,0.0467365189572
58243,1214095,[St.Albatros.n].118,189.0,,3.4025,0.768,,1.65403385011,0.312612397671
58243,1214096,[St.Albatros.n].119,127.3,,2.8572,0.793,,2.17231449111,0.276535634718
58243,1214097,[St.Albatros.n].120,77.9,,3.7601,1.030,,2.1361588487,0.166406774314
58243,1214098,[St.Albatros.n].121,133.3,,3.6582,1.041,,2.24253180089,0.298929489058
58243,1214099,[St.Albatros.n].122,133.6,,3.1321,0.879,,2.20329380511,0.294360052363
58243,1214100,[St.Albatros.n].123,107.7,,3.1175,0.808,,1.98869036889,0.214181952729
58243,1214101,[St.Albatros.n].124,102.2,,3.0010,0.816,,2.11596363545,0.216251483543
58243,1214102,[St.Albatros.n].125,99.4,,3.1093,0.758,,1.83471774708,0.18237094406
58243,1214103,[St.Albatros.n].126,136.7,,2.5623,0.674,,2.02731920579,0.277134535432
58243,1214104,[St.Albatros.n].127,282.2,,2.6071,0.581,,1.62539978405,0.458687819059
58243,1214105,[St.Albatros.n].128,112.4,,2.0213,0.584,,2.28609970366,0.256957606691
58243,1214106,[St.Albatros.n].129,122.0,,2.9675,0.844,,2.24101490312,0.27340381818
58243,1214107,[St.Milva.n].525,146.29,,2.9079,0.597,,1.44989795832,0.212105572323
58243,1214108,[St.Milva.n].526,117.1,,2.5388,0.513,,1.41750967229,0.165990382625
58243,1214109,[St.Milva.n].527,349.3,,3.0750,0.625,,1.4293903252,0.499286040593
58243,1214110,[St.Milva.n].528,288.4,,2.2762,0.635,,2.18660728143,0.630617539966
58243,1214111,[St.Milva.n].529,65.8,,2.5739,0.531,,1.45988721124,0.0960605784993
58243,1214112,[St.Milva.n].530,151.3,,3.5600,0.714,,1.40248797753,0.212196431
58243,1214113,[St.Milva.n].531,347.5,,2.5364,0.525,,1.46673279767,0.509689647189
58243,1214114,[St.Milva.n].532,311.9,,2.6832,0.529,,1.36839653548,0.426802879416
58243,1214115,[St.Milva.n].533,398.3,,3.4746,0.727,,1.48919717435,0.593147234544
58243,1214116,[St.Milva.n].534,447.3,,2.8997,0.649,,1.63503256854,0.731350067909
58243,1214117,[St.Milva.n].535,40.0,,2.3786,0.556,,1.73437945935,0.0693751783738
58243,1214118,[St.Milva.n].536,205.4,,2.4403,0.556,,1.67527839241,0.344102181801
58243,1214119,[St.Euroresa.n].118,40.1,,2.5602,0.710,,2.17009084212,0.0870206427691
58243,1214120,[St.Euroresa.n].119,2.5,,1.7555,0.485,,2.15961565651,0.00539903914127
58243,1214121,[St.Euroresa.n].120,188.9,,3.3528,0.986,,2.33769557862,0.441590694801
58243,1214122,[St.Euroresa.n].121,184.3,,3.5969,0.898,,1.89346428953,0.34896546856
58243,1214123,[St.Euroresa.n].122,7.2,,2.5351,0.653,,1.97270527277,0.0142034779639
58243,1214124,[St.Euroresa.n].123,16.0,,2.5011,0.701,,2.19963678262,0.0351941885219
58243,1214125,[St.Euroresa.n].124,118.0,,2.3108,0.635,,2.14483607236,0.253090656538
58243,1214127,[St.Euroresa.n].126,172.2,,2.2242,0.666,,2.39120504181,0.4117655082
58243,1214128,[St.Euroresa.n].127,100.7,,2.6970,0.697,,1.9812229848,0.199509154569
58243,1214129,[St.Euroresa.n].128,48.8,,2.2728,0.554,,1.8343919993,0.0895183295656
58243,1214130,[St.Euroresa.n].129,19.6,,2.6579,0.641,,1.80854839272,0.0354475484972
58243,1214131,[St.Eurobravo.n].118,9.9,,2.9818,0.671,,1.6471885995,0.0163071671351
58243,1214132,[St.Eurobravo.n].119,23.9,,3.0598,0.873,,2.2499976554,0.0537749439641
58243,1214133,[St.Eurobravo.n].120,180.6,,2.8538,0.732,,1.96187105123,0.354313911852
58243,1214134,[St.Eurobravo.n].121,78.31,,2.8455,0.838,,2.34187087858,0.183391908502
58243,1214135,[St.Eurobravo.n].122,74.9,,3.0433,0.729,,1.79229601781,0.134242971734
58243,1214137,[St.Eurobravo.n].124,63.8,,2.3125,0.508,,1.59362675676,0.101673387081
58243,1214139,[St.Eurobravo.n].126,131.4,,2.4620,0.609,,1.87046870024,0.245779587212
58243,1214140,[St.Eurobravo.n].127,65.1,,2.5416,0.602,,1.76545671703,0.114931232279
58243,1214142,[St.Eurobravo.n].129,9.7,,2.1643,0.541,,1.89652346763,0.018396277636
58243,1214143,[St.Tomba.n].118,7.4,,3.6625,0.829,,1.66035122867,0.0122865990922
58243,1214144,[St.Tomba.n].119,42.5,,2.8040,0.760,,2.10728369472,0.0895595570257
58243,1214145,[St.Tomba.n].120,89.2,,2.9836,0.928,,2.50720650623,0.223642820356
58243,1214146,[St.Tomba.n].121,126.2,,2.9374,0.762,,1.99100086403,0.251264309041
58243,1214147,[St.Tomba.n].122,22.8,,2.5505,0.617,,1.81600350323,0.0414048798738
58243,1214148,[St.Tomba.n].123,6.1,,3.5813,0.876,,1.8429091478,0.0112417458016
58243,1214149,[St.Tomba.n].124,231.7,,2.7376,0.813,,2.36662452951,0.548346903489
58243,1214150,[St.Tomba.n].125,273.5,,3.2318,0.865,,2.07339701281,0.567074083004
58243,1214151,[St.Tomba.n].126,63.4,,2.9354,0.641,,1.58055876473,0.100207425684
58243,1214152,[St.Tomba.n].127,87.8,,2.9171,0.679,,1.72452417709,0.151413222749
58243,1214153,[St.Tomba.n].128,27.4,,2.2946,0.500,,1.57589902467,0.0431796332759
58243,1214155,[St.Euronova.n].118,94.3,,2.8415,0.637,,1.63864371107,0.154524101954
58243,1214156,[St.Euronova.n].119,94.6,,2.6901,0.588,,1.58266234973,0.149719858284
58243,1214157,[St.Euronova.n].120,286.7,,2.8015,0.842,,2.40240275031,0.688768868515
58243,1214158,[St.Euronova.n].121,173.5,,2.7817,0.597,,1.54303960851,0.267717372077
58243,1214159,[St.Euronova.n].122,74.2,,2.7259,0.611,,1.63833153564,0.121564199944
58243,1214160,[St.Euronova.n].123,31.9,,2.2360,0.485,,1.56592187835,0.0499529079195
58243,1214161,[St.Euronova.n].124,148.2,,2.2139,0.575,,1.99409661367,0.295525118146
58243,1214162,[St.Euronova.n].125,259.0,,3.0734,0.896,,2.31220806208,0.598861888079
58243,1214163,[St.Euronova.n].126,256.5,,2.3130,0.532,,1.6969132339,0.435258244494
58243,1214164,[St.Euronova.n].127,152.6,,2.5425,0.629,,1.87081296952,0.285486059148
58243,1214165,[St.Euronova.n].128,51.9,,2.1400,0.492,,1.69593542056,0.0880190483271
58243,1214166,[St.Euronova.n].129,59.4,,2.6005,0.547,,1.50031164584,0.0891185117627
