Aliquot|Sample_ID,subspecies,fw_dw1,sample_date_fwdw1,quality_fwdw1,rwc1,sample_date_rwc1,quality_rwc1,fw_dw2,sample_date_fwdw2,quality_fwdw2,rwc2,sample_date_rwc2,quality_rwc2
1117367,1,9.01176,2011-12-08,7,0.72912,2011-12-08,7,9.92929,2012-01-05,7,0.89203,2012-01-05,7
1117369,1,10.62136,2011-12-08,7,0.82652,2011-12-08,7,8.55952,2012-01-05,7,0.78882,2012-01-05,7
1117370,1,8.43103,2011-12-08,7,0.84676,2011-12-08,7,9.76238,2012-01-05,7,0.67403,2012-01-05,7
1117371,1,7.87013,2011-12-08,7,0.78024,2011-12-08,7,9.82692,2012-01-05,7,0.91252,2012-01-05,7
1117372,1,8.09836,2011-12-08,7,0.81086,2011-12-08,7,8.91667,2012-01-05,7,0.82609,2012-01-05,7
1117373,1,8.71622,2011-12-05,7,0.68795,2011-12-05,7,8.13483,2012-01-02,7,0.83333,2012-01-02,7
1117374,1,9.84000,2011-12-05,7,0.78000,2011-12-05,7,8.29577,2012-01-02,7,0.80435,2012-01-02,7
1117375,1,7.86667,2011-12-05,7,0.75550,2011-12-05,7,8.72727,2012-01-02,7,0.80952,2012-01-02,7
1117376,1,8.49254,2011-12-05,7,0.74702,2011-12-05,7,8.65909,2012-01-02,7,0.79858,2012-01-02,7
1117378,1,8.75000,2011-12-05,7,0.73730,2011-12-05,7,7.71429,2012-01-02,7,0.80418,2012-01-02,7
1117379,1,8.70149,2011-12-05,7,0.70300,2011-12-05,7,7.00000,2012-01-02,7,0.82112,2012-01-02,7
1117380,1,8.43182,2011-12-05,7,0.72425,2011-12-05,7,8.89024,2012-01-02,7,0.81078,2012-01-02,7
1117381,1,8.88608,2011-12-05,7,0.73903,2011-12-05,7,8.22353,2012-01-02,7,0.82195,2012-01-02,7
1117382,1,9.03704,2011-12-05,7,0.80370,2011-12-05,7,7.80488,2012-01-02,7,0.83408,2012-01-02,7
1117383,1,7.73016,2011-12-05,7,0.69394,2011-12-05,7,8.60000,2012-01-02,7,0.82370,2012-01-02,7
1117384,1,8.52857,2011-12-05,7,0.73501,2011-12-05,7,7.51613,2012-01-02,7,0.79842,2012-01-02,7
1117385,1,8.95122,2011-12-05,7,0.76978,2011-12-05,7,8.19780,2012-01-02,7,0.79684,2012-01-02,7
1117386,1,8.74603,2011-12-05,7,0.65768,2011-12-05,7,7.68085,2012-01-02,7,0.67382,2012-01-02,7
1117387,1,8.15789,2011-12-05,7,0.70588,2011-12-05,7,9.96591,2012-01-02,7,0.73327,2012-01-02,7
1117388,1,8.31481,2011-12-05,7,0.66275,2011-12-05,7,9.00000,2012-01-02,7,0.71233,2012-01-02,7
1117389,1,8.68182,2011-12-05,7,0.72636,2011-12-05,7,9.72727,2012-01-02,7,0.72241,2012-01-02,7
1117390,1,6.44444,2011-12-05,7,0.58683,2011-12-05,7,7.68254,2012-01-02,7,0.70167,2012-01-02,7
1117391,1,6.24286,2011-12-05,7,0.62735,2011-12-05,7,7.14286,2012-01-02,7,0.64371,2012-01-02,7
1117392,1,7.65957,2011-12-05,7,0.66738,2011-12-05,7,8.31633,2012-01-02,7,0.73313,2012-01-02,7
1117393,1,7.54667,2011-12-05,7,0.66531,2011-12-05,7,7.37778,2012-01-02,7,0.64640,2012-01-02,7
1117394,1,6.74138,2011-12-05,7,0.63793,2011-12-05,7,7.89011,2012-01-02,7,0.67203,2012-01-02,7
1117395,1,7.04255,2011-12-05,7,0.65893,2011-12-05,7,6.98913,2012-01-02,7,0.61154,2012-01-02,7
1117396,1,6.85526,2011-12-05,7,0.61379,2011-12-05,7,9.36620,2012-01-02,7,0.67119,2012-01-02,7
1117397,1,6.40541,2011-12-05,7,0.64620,2011-12-05,7,7.18571,2012-01-02,7,0.65015,2012-01-02,7
1117398,1,8.50746,2011-12-08,7,0.70251,2011-12-08,7,9.84615,2012-01-05,7,0.79038,2012-01-05,7
1117399,1,7.81111,2011-12-08,7,0.73945,2011-12-08,7,11.05882,2012-01-05,7,0.78875,2012-01-05,7
1117400,1,8.17284,2011-12-08,7,0.71552,2011-12-08,7,9.02222,2012-01-05,7,0.78649,2012-01-05,7
1117401,1,9.03947,2011-12-08,7,0.74241,2011-12-08,7,10.55072,2012-01-05,7,0.78266,2012-01-05,7
1117402,1,7.07895,2011-12-08,7,0.65812,2011-12-08,7,10.07353,2012-01-05,7,0.76173,2012-01-05,7
1117403,1,8.98077,2011-12-08,7,0.68823,2011-12-08,7,10.03571,2012-01-05,7,0.78571,2012-01-05,7
1117404,1,8.26415,2011-12-08,7,0.71033,2011-12-08,7,10.42857,2012-01-05,7,0.74538,2012-01-05,7
1117405,1,7.96429,2011-12-08,7,0.65804,2011-12-08,7,11.25000,2012-01-05,7,0.75351,2012-01-05,7
1117406,1,7.56790,2011-12-08,7,0.69452,2011-12-08,7,9.53535,2012-01-05,7,0.78168,2012-01-05,7
1117407,1,7.26882,2011-12-08,7,0.70752,2011-12-08,7,12.43750,2012-01-05,7,0.82805,2012-01-05,7
1117408,1,8.16832,2011-12-08,7,0.67917,2011-12-08,7,10.07407,2012-01-05,7,0.79417,2012-01-05,7
1117409,1,8.75410,2011-12-08,7,0.73906,2011-12-08,7,9.27358,2012-01-05,7,0.74385,2012-01-05,7
1117410,1,7.49275,2011-12-08,7,0.69565,2011-12-08,7,9.50667,2012-01-05,7,0.93275,2012-01-05,7
1117411,1,7.60000,2011-12-08,7,0.71739,2011-12-08,7,8.07273,2012-01-05,7,0.87613,2012-01-05,7
1117412,1,7.53846,2011-12-08,7,0.75000,2011-12-08,7,8.63793,2012-01-05,7,0.87897,2012-01-05,7
1117413,1,7.22222,2011-12-08,7,0.70000,2011-12-08,7,8.34043,2012-01-05,7,0.89610,2012-01-05,7
1117414,1,7.24390,2011-12-08,7,0.71709,2011-12-08,7,8.20000,2012-01-05,7,0.88452,2012-01-05,7
1117416,1,7.24615,2011-12-08,7,0.69048,2011-12-08,7,9.28889,2012-01-05,7,0.86744,2012-01-05,7
1117417,1,7.95522,2011-12-08,7,0.76645,2011-12-08,7,8.13043,2012-01-05,7,0.87118,2012-01-05,7
1117418,1,7.45902,2011-12-08,7,0.69489,2011-12-08,7,7.18367,2012-01-05,7,0.86080,2012-01-05,7
1117419,1,6.95833,2011-12-08,7,0.74609,2011-12-08,7,7.32203,2012-01-05,7,0.91422,2012-01-05,7
1117420,1,7.41791,2011-12-08,7,0.77477,2011-12-08,7,7.60000,2012-01-05,7,0.86463,2012-01-05,7
1117421,1,6.79688,2011-12-08,7,0.72039,2011-12-08,7,8.83333,2012-01-05,7,0.92652,2012-01-05,7
1117422,1,7.01408,2011-12-08,7,0.71167,2011-12-08,7,8.52128,2012-01-05,7,0.81264,2012-01-05,7
1117423,1,7.30909,2011-12-05,7,0.78153,2011-12-05,7,7.33333,2012-01-02,7,0.85895,2012-01-02,7
1117424,1,7.90244,2011-12-05,7,0.89274,2011-12-05,7,6.76768,2012-01-02,7,0.86254,2012-01-02,7
1117425,1,7.61429,2011-12-05,7,0.78608,2011-12-05,7,8.11538,2012-01-02,7,0.88942,2012-01-02,7
1117426,1,8.00000,2011-12-05,7,0.80654,2011-12-05,7,8.20000,2012-01-02,7,0.91525,2012-01-02,7
1117427,1,7.44444,2011-12-05,7,0.76066,2011-12-05,7,7.39394,2012-01-02,7,0.84569,2012-01-02,7
1117428,1,7.24000,2011-12-05,7,0.72897,2011-12-05,7,7.09677,2012-01-02,7,0.80769,2012-01-02,7
1117429,1,7.40964,2011-12-05,7,0.74719,2011-12-05,7,7.50515,2012-01-02,7,0.85850,2012-01-02,7
1117430,1,6.70769,2011-12-05,7,0.76337,2011-12-05,7,6.60563,2012-01-02,7,0.86900,2012-01-02,7
1117432,1,7.86567,2011-12-05,7,0.81851,2011-12-05,7,8.35789,2012-01-02,7,0.81279,2012-01-02,7
1117433,1,7.86250,2011-12-05,7,0.76250,2011-12-05,7,9.30323,2012-01-02,7,0.94493,2012-01-02,7
1117434,1,7.31081,2011-12-05,7,0.76183,2011-12-05,7,7.73077,2012-01-02,7,0.89286,2012-01-02,7
1117435,1,6.74545,2011-12-05,7,0.67957,2011-12-05,7,7.86047,2012-01-02,7,0.91143,2012-01-02,7
1117436,1,7.84783,2011-12-05,7,0.70470,2011-12-05,7,8.06849,2012-01-02,7,0.74032,2012-01-02,7
1117437,1,7.42500,2011-12-05,7,0.71191,2011-12-05,7,8.86170,2012-01-02,7,0.82202,2012-01-02,7
1117438,1,5.85484,2011-12-05,7,0.62708,2011-12-05,7,7.86538,2012-01-02,7,0.70138,2012-01-02,7
1117439,1,7.25333,2011-12-05,7,0.68268,2011-12-05,7,7.80000,2012-01-02,7,0.74236,2012-01-02,7
1117440,1,7.41667,2011-12-05,7,0.73614,2011-12-05,7,8.57812,2012-01-02,7,0.89154,2012-01-02,7
1117441,1,7.14583,2011-12-05,7,0.73935,2011-12-05,7,7.06329,2012-01-02,7,0.70235,2012-01-02,7
1117442,1,6.50000,2011-12-05,7,0.68482,2011-12-05,7,8.08642,2012-01-02,7,0.76127,2012-01-02,7
1117443,1,6.48649,2011-12-05,7,0.68350,2011-12-05,7,6.72727,2012-01-02,7,0.72310,2012-01-02,7
1117444,1,7.20896,2011-12-05,7,0.69218,2011-12-05,7,8.20000,2012-01-02,7,0.75000,2012-01-02,7
1117445,1,5.98246,2011-12-05,7,0.60554,2011-12-05,7,8.31111,2012-01-02,7,0.71522,2012-01-02,7
1117446,1,6.85526,2011-12-05,7,0.69531,2011-12-05,7,7.95082,2012-01-02,7,0.75579,2012-01-02,7
1117447,1,6.56522,2011-12-05,7,0.70914,2011-12-05,7,7.32727,2012-01-02,7,0.68504,2012-01-02,7
1117448,1,8.53409,2011-12-08,7,0.76647,2011-12-08,7,9.70238,2012-01-05,7,0.86817,2012-01-05,7
1117449,1,8.26733,2011-12-08,7,0.73473,2011-12-08,7,11.43636,2012-01-05,7,0.81883,2012-01-05,7
1117450,1,7.08511,2011-12-08,7,0.78356,2011-12-08,7,7.89744,2012-01-05,7,0.78426,2012-01-05,7
1117451,1,7.26667,2011-12-08,7,0.74455,2011-12-08,7,10.00000,2012-01-05,7,0.82174,2012-01-05,7
1117452,1,7.39773,2011-12-08,7,0.70907,2011-12-08,7,8.28846,2012-01-05,7,0.78794,2012-01-05,7
1117453,1,7.17308,2011-12-08,7,0.78676,2011-12-08,7,9.70238,2012-01-05,7,0.76786,2012-01-05,7
1117454,1,7.14286,2011-12-08,7,0.75439,2011-12-08,7,8.50769,2012-01-05,7,0.80131,2012-01-05,7
1117455,1,7.19403,2011-12-08,7,0.72807,2011-12-08,7,9.67742,2012-01-05,7,0.81024,2012-01-05,7
1117456,1,7.79688,2011-12-08,7,0.73854,2011-12-08,7,8.74603,2012-01-05,7,0.81333,2012-01-05,7
1117457,1,6.79070,2011-12-08,7,0.72279,2011-12-08,7,8.86585,2012-01-05,7,0.73714,2012-01-05,7
1117458,1,6.86420,2011-12-08,7,0.71214,2011-12-08,7,8.32895,2012-01-05,7,0.70865,2012-01-05,7
1117459,1,6.82812,2011-12-08,7,0.72008,2011-12-08,7,9.04167,2012-01-05,7,0.76740,2012-01-05,7
1117460,1,8.77778,2011-12-08,7,0.84337,2011-12-08,7,7.90741,2012-01-05,7,0.87559,2012-01-05,7
1117461,1,6.74324,2011-12-08,7,0.71189,2011-12-08,7,7.87500,2012-01-05,7,0.84615,2012-01-05,7
1117462,1,6.38889,2011-12-08,7,0.83983,2011-12-08,7,7.66102,2012-01-05,7,0.85249,2012-01-05,7
1117463,1,7.94595,2011-12-08,7,0.79321,2011-12-08,7,7.16981,2012-01-05,7,0.84935,2012-01-05,7
1117464,1,6.63415,2011-12-08,7,0.76744,2011-12-08,7,7.77419,2012-01-05,7,0.88608,2012-01-05,7
1117466,1,7.62500,2011-12-08,7,0.78869,2011-12-08,7,7.46667,2012-01-05,7,0.84348,2012-01-05,7
1117467,1,7.48649,2011-12-08,7,0.76433,2011-12-08,7,7.85507,2012-01-05,7,0.84464,2012-01-05,7
1117468,1,7.18644,2011-12-08,7,0.72565,2011-12-08,7,7.81429,2012-01-05,7,0.84276,2012-01-05,7
1117469,1,8.92857,2011-12-08,7,0.89157,2011-12-08,7,7.42857,2012-01-05,7,0.83333,2012-01-05,7
1117470,1,7.85714,2011-12-08,7,0.84848,2011-12-08,7,7.94828,2012-01-05,7,0.83784,2012-01-05,7
1117471,1,7.50000,2011-12-08,7,0.82213,2011-12-08,7,7.51020,2012-01-05,7,0.84615,2012-01-05,7
1117472,1,7.34146,2011-12-08,7,0.82278,2011-12-08,7,7.35556,2012-01-05,7,0.84118,2012-01-05,7
1117473,1,9.03448,2011-12-05,7,0.81754,2011-12-05,7,7.43137,2012-01-02,7,0.79227,2012-01-02,7
1117474,1,7.82353,2011-12-05,7,0.85294,2011-12-05,7,7.46809,2012-01-02,7,0.78149,2012-01-02,7
1117475,1,8.51429,2011-12-05,7,0.83228,2011-12-05,7,7.63014,2012-01-02,7,0.77564,2012-01-02,7
1117476,1,6.66667,2011-12-05,7,0.82126,2011-12-05,7,7.36667,2012-01-02,7,0.80421,2012-01-02,7
1117478,1,7.62500,2011-12-05,7,0.78229,2011-12-05,7,7.39583,2012-01-02,7,0.79740,2012-01-02,7
1117479,1,6.70588,2011-12-05,7,0.72119,2011-12-05,7,6.75385,2012-01-02,7,0.79915,2012-01-02,7
1117480,1,8.02564,2011-12-05,7,0.74659,2011-12-05,7,6.29032,2012-01-02,7,0.73874,2012-01-02,7
1117481,1,6.89655,2011-12-05,7,0.74026,2011-12-05,7,6.70213,2012-01-02,7,0.80723,2012-01-02,7
1117482,1,7.23529,2011-12-05,7,0.77656,2011-12-05,7,7.40678,2012-01-02,7,0.75149,2012-01-02,7
1117483,1,8.27273,2011-12-05,7,0.76190,2011-12-05,7,6.37288,2012-01-02,7,0.71558,2012-01-02,7
1117484,1,7.72414,2011-12-05,7,0.78313,2011-12-05,7,6.95082,2012-01-02,7,0.77070,2012-01-02,7
1117485,1,7.90698,2011-12-05,7,0.75959,2011-12-05,7,6.52000,2012-01-02,7,0.75616,2012-01-02,7
1117486,1,6.71875,2011-12-05,7,0.64437,2011-12-05,7,7.34848,2012-01-02,7,0.69371,2012-01-02,7
1117487,1,6.94595,2011-12-05,7,0.60773,2011-12-05,7,7.79545,2012-01-02,7,0.70853,2012-01-02,7
1117488,1,6.65000,2011-12-05,7,0.64943,2011-12-05,7,7.82609,2012-01-02,7,0.65966,2012-01-02,7
1117489,1,7.51282,2011-12-05,7,0.65464,2011-12-05,7,6.44681,2012-01-02,7,0.59397,2012-01-02,7
1117490,1,6.65000,2011-12-05,7,0.67868,2011-12-05,7,7.54054,2012-01-02,7,0.72673,2012-01-02,7
1117491,1,6.98077,2011-12-05,7,0.64792,2011-12-05,7,6.76596,2012-01-02,7,0.69845,2012-01-02,7
1117492,1,6.81395,2011-12-05,7,0.68493,2011-12-05,7,8.43373,2012-01-02,7,0.74970,2012-01-02,7
1117493,1,6.34375,2011-12-05,7,0.62069,2011-12-05,7,6.96364,2012-01-02,7,0.65339,2012-01-02,7
1117494,1,6.14000,2011-12-05,7,0.61928,2011-12-05,7,7.72340,2012-01-02,7,0.74528,2012-01-02,7
1117495,1,6.50000,2011-12-05,7,0.65132,2011-12-05,7,7.16667,2012-01-02,7,0.67496,2012-01-02,7
1117496,1,6.48387,2011-12-05,7,0.67460,2011-12-05,7,7.08824,2012-01-02,7,0.67099,2012-01-02,7
1117497,1,6.34783,2011-12-05,7,0.60000,2011-12-05,7,6.87692,2012-01-02,7,0.68459,2012-01-02,7
1117498,1,7.29630,2011-12-08,7,0.70833,2011-12-08,7,8.68235,2012-01-05,7,0.76107,2012-01-05,7
1117499,1,10.91667,2011-12-08,7,0.71903,2011-12-08,7,8.83673,2012-01-05,7,0.78049,2012-01-05,7
1117500,1,7.38983,2011-12-08,7,0.68174,2011-12-08,7,9.52273,2012-01-05,7,0.77240,2012-01-05,7
1117501,1,7.70667,2011-12-08,7,0.71857,2011-12-08,7,9.29310,2012-01-05,7,0.78084,2012-01-05,7
1117502,1,7.37333,2011-12-08,7,0.72977,2011-12-08,7,8.48000,2012-01-05,7,0.76119,2012-01-05,7
1117503,1,7.14085,2011-12-08,7,0.68232,2011-12-08,7,7.69863,2012-01-05,7,0.73204,2012-01-05,7
1117504,1,6.77049,2011-12-08,7,0.62411,2011-12-08,7,6.17647,2012-01-05,7,0.71159,2012-01-05,7
1117505,1,7.20000,2011-12-08,7,0.68603,2011-12-08,7,7.17949,2012-01-05,7,0.69653,2012-01-05,7
1117506,1,7.00000,2011-12-08,7,0.70992,2011-12-08,7,8.20588,2012-01-05,7,0.74924,2012-01-05,7
1117507,1,6.88333,2011-12-08,7,0.70319,2011-12-08,7,8.59155,2012-01-05,7,0.71485,2012-01-05,7
1117508,1,7.74545,2011-12-08,7,0.73320,2011-12-08,7,9.09333,2012-01-05,7,0.76641,2012-01-05,7
1117509,1,6.95238,2011-12-08,7,0.72534,2011-12-08,7,8.48315,2012-01-05,7,0.71767,2012-01-05,7
1117510,1,9.24590,2011-12-08,7,0.78349,2011-12-08,7,8.05128,2012-01-05,7,0.86207,2012-01-05,7
1117511,1,7.21951,2011-12-08,7,0.78947,2011-12-08,7,7.54688,2012-01-05,7,0.82480,2012-01-05,7
1117512,1,8.36842,2011-12-08,7,0.81159,2011-12-08,7,8.67925,2012-01-05,7,0.86412,2012-01-05,7
1117513,1,7.64062,2011-12-08,7,0.74692,2011-12-08,7,6.85567,2012-01-05,7,0.83163,2012-01-05,7
1117515,1,8.32203,2011-12-08,7,0.72973,2011-12-08,7,7.72414,2012-01-05,7,0.83333,2012-01-05,7
1117516,1,8.64474,2011-12-08,7,0.74583,2011-12-08,7,7.31746,2012-01-05,7,0.83090,2012-01-05,7
1117517,1,6.87324,2011-12-08,7,0.71282,2011-12-08,7,8.55357,2012-01-05,7,0.81977,2012-01-05,7
1117518,1,8.61194,2011-12-08,7,0.72443,2011-12-08,7,7.53846,2012-01-05,7,0.83170,2012-01-05,7
1117519,1,7.97500,2011-12-08,7,0.76230,2011-12-08,7,7.81818,2012-01-05,7,0.85034,2012-01-05,7
1117520,1,8.53226,2011-12-08,7,0.76557,2011-12-08,7,7.16667,2012-01-05,7,0.87264,2012-01-05,7
1117521,1,7.90411,2011-12-08,7,0.71591,2011-12-08,7,7.22642,2012-01-05,7,0.85714,2012-01-05,7
1117522,1,8.48214,2011-12-08,7,0.71624,2011-12-08,7,7.31250,2012-01-05,7,0.86080,2012-01-05,7
1117523,1,8.16667,2011-12-05,7,0.75938,2011-12-05,7,8.36538,2012-01-02,7,0.80294,2012-01-02,7
1117524,1,8.61364,2011-12-05,7,0.77907,2011-12-05,7,8.55224,2012-01-02,7,0.79310,2012-01-02,7
1117525,1,8.31481,2011-12-05,7,0.76108,2011-12-05,7,7.57895,2012-01-02,7,0.77002,2012-01-02,7
1117526,1,8.26866,2011-12-05,7,0.75504,2011-12-05,7,6.52273,2012-01-02,7,0.78387,2012-01-02,7
1117527,1,7.30189,2011-12-05,7,0.76782,2011-12-05,7,8.13636,2012-01-02,7,0.80595,2012-01-02,7
1117528,1,8.46667,2011-12-05,7,0.73976,2011-12-05,7,7.93939,2012-01-02,7,0.83273,2012-01-02,7
1117530,1,7.53191,2011-12-05,7,0.75990,2011-12-05,7,6.53782,2012-01-02,7,0.74379,2012-01-02,7
1117531,1,6.61364,2011-12-05,7,0.74848,2011-12-05,7,7.92473,2012-01-02,7,0.75146,2012-01-02,7
1117532,1,7.26531,2011-12-05,7,0.73270,2011-12-05,7,7.78704,2012-01-02,7,0.79415,2012-01-02,7
1117533,1,7.17308,2011-12-05,7,0.75887,2011-12-05,7,7.71698,2012-01-02,7,0.82599,2012-01-02,7
1117534,1,8.72414,2011-12-05,7,0.75676,2011-12-05,7,6.60317,2012-01-02,7,0.82670,2012-01-02,7
1117535,1,8.02273,2011-12-05,7,0.69910,2011-12-05,7,6.61261,2012-01-02,7,0.75515,2012-01-02,7
1117536,1,6.28571,2011-12-05,7,0.62925,2011-12-05,7,7.59701,2012-01-02,7,0.65579,2012-01-02,7
1117537,1,6.61111,2011-12-05,7,0.67333,2011-12-05,7,8.73684,2012-01-02,7,0.66667,2012-01-02,7
1117538,1,6.96610,2011-12-05,7,0.63196,2011-12-05,7,7.76056,2012-01-02,7,0.67606,2012-01-02,7
1117539,1,6.92593,2011-12-05,7,0.59590,2011-12-05,7,8.23881,2012-01-02,7,0.72388,2012-01-02,7
1117540,1,5.20339,2011-12-05,7,0.60048,2011-12-05,7,7.50000,2012-01-02,7,0.70306,2012-01-02,7
1117541,1,6.73684,2011-12-05,7,0.63006,2011-12-05,7,7.21429,2012-01-02,7,0.68865,2012-01-02,7
1117542,1,5.71951,2011-12-05,7,0.57761,2011-12-05,7,6.39423,2012-01-02,7,0.64855,2012-01-02,7
1117543,1,5.82051,2011-12-05,7,0.54810,2011-12-05,7,8.08750,2012-01-02,7,0.70260,2012-01-02,7
1117544,1,5.82609,2011-12-05,7,0.59200,2011-12-05,7,5.91892,2012-01-02,7,0.59868,2012-01-02,7
1117545,1,5.98276,2011-12-05,7,0.61752,2011-12-05,7,8.89286,2012-01-02,7,0.71290,2012-01-02,7
1117546,1,5.82258,2011-12-05,7,0.57500,2011-12-05,7,8.84000,2012-01-02,7,0.69095,2012-01-02,7
1117547,1,5.61429,2011-12-05,7,0.60261,2011-12-05,7,7.54237,2012-01-02,7,0.70438,2012-01-02,7
1117548,1,8.62745,2011-12-08,7,0.74664,2011-12-08,7,8.95745,2012-01-05,7,0.80865,2012-01-05,7
1117549,1,7.02564,2011-12-08,7,0.70783,2011-12-08,7,8.86301,2012-01-05,7,0.76127,2012-01-05,7
1117550,1,6.70732,2011-12-08,7,0.68521,2011-12-08,7,7.61644,2012-01-05,7,0.74422,2012-01-05,7
1117551,1,6.01695,2011-12-08,7,0.66968,2011-12-08,7,7.86022,2012-01-05,7,0.76134,2012-01-05,7
1117552,1,6.14493,2011-12-08,7,0.65138,2011-12-08,7,7.03509,2012-01-05,7,0.69355,2012-01-05,7
1117553,1,7.36066,2011-12-08,7,0.70163,2011-12-08,7,9.24000,2012-01-05,7,0.80260,2012-01-05,7
1117554,1,7.23188,2011-12-08,7,0.65951,2011-12-08,7,9.48000,2012-01-05,7,0.84574,2012-01-05,7
1117555,1,6.57143,2011-12-08,7,0.69920,2011-12-08,7,8.78788,2012-01-05,7,0.73851,2012-01-05,7
1117556,1,6.57353,2011-12-08,7,0.68784,2011-12-08,7,6.58824,2012-01-05,7,0.71834,2012-01-05,7
1117557,1,6.29412,2011-12-08,7,0.68354,2011-12-08,7,6.87273,2012-01-05,7,0.74083,2012-01-05,7
1117558,1,7.18367,2011-12-08,7,0.70960,2011-12-08,7,7.27473,2012-01-05,7,0.76032,2012-01-05,7
1117559,1,6.36842,2011-12-08,7,0.67105,2011-12-08,7,6.57895,2012-01-05,7,0.73739,2012-01-05,7
1166725,2857,6.88550,2012-03-26,7,0.60661,2012-03-26,7,7.24088,2012-04-23,7,0.84154,2012-04-23,7
1166726,2857,7.04110,2012-03-29,7,0.68266,2012-03-29,7,6.44444,2012-04-26,7,0.78400,2012-04-26,7
1166727,2857,8.26882,2012-03-26,7,0.74779,2012-03-26,7,5.68889,2012-04-23,7,0.84739,2012-04-23,7
