Aliquot|Sample_ID,subspecies,fw_dw1,sample_date_fwdw1,quality_fwdw1,rwc1,sample_date_rwc1,quality_rwc1,fw_dw2,sample_date_fwdw2,quality_fwdw2,rwc2,sample_date_rwc2,quality_rwc2
1166728,2857,6.89247,2012-03-29,7,0.75482,2012-03-29,7,5.92647,2012-04-26,7,0.87013,2012-04-26,7
1166729,2857,6.60317,2012-03-26,7,0.66353,2012-03-26,7,6.62857,2012-04-23,7,0.67466,2012-04-23,7
1166730,2857,7.35714,2012-03-29,7,0.69171,2012-03-29,7,6.85897,2012-04-26,7,0.77853,2012-04-26,7
1166731,2858,6.95181,2012-03-26,7,0.54828,2012-03-26,7,6.83929,2012-04-23,7,0.76761,2012-04-23,7
1166732,2858,6.88235,2012-03-29,7,0.61501,2012-03-29,7,7.20339,2012-04-26,7,0.75776,2012-04-26,7
1166733,2858,7.22222,2012-03-26,7,0.68881,2012-03-26,7,6.46250,2012-04-23,7,0.74068,2012-04-23,7
1166734,2858,7.61074,2012-03-29,7,0.70207,2012-03-29,7,6.68421,2012-04-26,7,0.83237,2012-04-26,7
1166735,2858,6.15000,2012-03-26,7,0.59244,2012-03-26,7,6.27679,2012-04-23,7,0.63209,2012-04-23,7
1166736,2858,6.80435,2012-03-29,7,0.66667,2012-03-29,7,7.49495,2012-04-26,7,0.71924,2012-04-26,7
1166737,2674,7.22581,2012-03-26,7,0.66782,2012-03-26,7,7.74242,2012-04-23,7,0.75169,2012-04-23,7
1166738,2674,6.81538,2012-03-29,7,0.61264,2012-03-29,7,7.13462,2012-04-26,7,0.82429,2012-04-26,7
1166739,2674,7.85185,2012-03-26,7,0.74297,2012-03-26,7,5.40845,2012-04-23,7,0.76341,2012-04-23,7
1166740,2674,7.11765,2012-03-29,7,0.65823,2012-03-29,7,7.01408,2012-04-26,7,0.84722,2012-04-26,7
1166741,2674,7.39130,2012-03-26,7,0.67742,2012-03-26,7,7.18033,2012-04-23,7,0.75100,2012-04-23,7
1166742,2674,7.41284,2012-03-29,7,0.65695,2012-03-29,7,7.26230,2012-04-26,7,1.53414,2012-04-26,1
1166743,2863,7.98913,2012-03-26,7,0.66357,2012-03-26,7,7.06780,2012-04-23,7,0.65568,2012-04-23,7
1166744,2863,9.08800,2012-03-29,7,0.84532,2012-03-29,7,8.86517,2012-04-26,7,0.78475,2012-04-26,7
1166745,2863,8.61842,2012-03-26,7,0.73106,2012-03-26,7,6.57447,2012-04-23,7,0.80864,2012-04-23,7
1166746,2863,8.69613,2012-03-29,7,0.71363,2012-03-29,7,6.22535,2012-04-26,7,0.89398,2012-04-26,7
1166747,2863,7.28378,2012-03-26,7,0.59923,2012-03-26,7,8.02128,2012-04-23,7,0.72289,2012-04-23,7
1166748,2863,8.80620,2012-03-29,7,0.68318,2012-03-29,7,8.41618,2012-04-26,7,0.77011,2012-04-26,7
1166749,2854,7.05755,2012-03-26,7,0.64079,2012-03-26,7,6.76923,2012-04-23,7,0.90830,2012-04-23,7
1166750,2854,8.36552,2012-03-29,7,0.74633,2012-03-29,7,6.84553,2012-04-26,7,0.71756,2012-04-26,7
1166751,2854,6.82407,2012-03-26,7,0.69197,2012-03-26,7,5.81818,2012-04-23,7,0.76025,2012-04-23,7
1166752,2854,7.32500,2012-03-29,7,0.84146,2012-03-29,7,5.45070,2012-04-26,7,0.67521,2012-04-26,7
1166753,2854,6.63934,2012-03-26,7,0.57429,2012-03-26,7,6.13750,2012-04-23,7,0.55168,2012-04-23,7
1166754,2854,6.79412,2012-03-29,7,0.68088,2012-03-29,7,6.80682,2012-04-26,7,0.73209,2012-04-26,7
1166755,2862,7.50000,2012-03-26,7,0.61523,2012-03-26,7,7.69767,2012-04-23,7,0.71464,2012-04-23,7
1166756,2862,7.73864,2012-03-29,7,0.75541,2012-03-29,7,7.86047,2012-04-26,7,0.78249,2012-04-26,7
1166757,2862,7.67105,2012-03-26,7,0.65504,2012-03-26,7,6.26168,2012-04-23,7,0.69080,2012-04-23,7
1166758,2862,7.19672,2012-03-29,7,0.68727,2012-03-29,7,5.90756,2012-04-26,7,0.83191,2012-04-26,7
1166759,2862,7.36232,2012-03-26,7,0.56645,2012-03-26,7,7.86905,2012-04-23,7,0.79150,2012-04-23,7
1166760,2862,7.07317,2012-03-29,7,0.62095,2012-03-29,7,7.43038,2012-04-26,7,0.82736,2012-04-26,7
1166761,2860,7.45690,2012-03-26,7,0.70065,2012-03-26,7,5.87736,2012-04-23,7,0.65360,2012-04-23,7
1166762,2860,7.45833,2012-03-29,7,0.66028,2012-03-29,7,7.30357,2012-04-26,7,0.76739,2012-04-26,7
1166763,2860,7.56989,2012-03-26,7,0.70311,2012-03-26,7,5.94152,2012-04-23,7,0.81016,2012-04-23,7
1166764,2860,6.47664,2012-03-29,7,0.64895,2012-03-29,7,6.25758,2012-04-26,7,0.87626,2012-04-26,7
1166765,2860,6.98571,2012-03-26,7,0.67799,2012-03-26,7,7.18462,2012-04-23,7,0.71979,2012-04-23,7
1166766,2860,6.68041,2012-03-29,7,0.65595,2012-03-29,7,6.93548,2012-04-26,7,0.77637,2012-04-26,7
1166767,2859,7.52800,2012-03-26,7,0.55738,2012-03-26,7,7.77869,2012-04-23,7,0.78389,2012-04-23,7
1166768,2859,7.53333,2012-03-29,7,0.68213,2012-03-29,7,7.70370,2012-04-26,7,0.73727,2012-04-26,7
1166769,2859,9.24490,2012-03-26,7,0.74884,2012-03-26,7,6.14815,2012-04-23,7,0.72775,2012-04-23,7
1166770,2859,7.60194,2012-03-29,7,0.66798,2012-03-29,7,5.39450,2012-04-26,7,0.82302,2012-04-26,7
1166771,2859,7.88298,2012-03-26,7,0.61737,2012-03-26,7,8.21569,2012-04-23,7,0.67399,2012-04-23,7
1166772,2859,7.74016,2012-03-29,7,0.64947,2012-03-29,7,7.33708,2012-04-26,7,0.69118,2012-04-26,7
1166773,2856,8.48201,2012-03-26,7,0.65327,2012-03-26,7,7.33333,2012-04-23,7,0.69826,2012-04-23,7
1166774,2856,8.58772,2012-03-29,7,0.61088,2012-03-29,7,8.78824,2012-04-26,7,0.79567,2012-04-26,7
1166775,2856,9.33143,2012-03-26,7,0.74274,2012-03-26,7,7.44538,2012-04-23,7,0.81857,2012-04-23,7
1166776,2856,8.86154,2012-03-29,7,0.79348,2012-03-29,7,6.72619,2012-04-26,7,0.85435,2012-04-26,7
1166777,2856,7.24176,2012-03-26,7,0.61207,2012-03-26,7,6.61818,2012-04-23,7,0.59768,2012-04-23,7
1166778,2856,7.16514,2012-03-29,7,0.64865,2012-03-29,7,7.75207,2012-04-26,7,0.73736,2012-04-26,7
1166779,2861,7.70115,2012-03-26,7,0.60290,2012-03-26,7,7.01042,2012-04-23,7,0.67328,2012-04-23,7
1166780,2861,6.48333,2012-03-29,7,0.67975,2012-03-29,7,7.30952,2012-04-26,7,0.73509,2012-04-26,7
1166781,2861,7.36486,2012-03-26,7,0.72573,2012-03-26,7,5.90278,2012-04-23,7,0.79684,2012-04-23,7
1166782,2861,6.88764,2012-03-29,7,0.77976,2012-03-29,7,4.78218,2012-04-26,7,0.76400,2012-04-26,7
1166783,2861,7.32353,2012-03-26,7,0.57105,2012-03-26,7,7.79032,2012-04-23,7,0.67576,2012-04-23,7
1166784,2861,7.39706,2012-03-29,7,0.67442,2012-03-29,7,7.80392,2012-04-26,7,0.79587,2012-04-26,7
1166785,2869,8.53846,2012-03-26,7,0.71664,2012-03-26,7,7.87500,2012-04-23,7,0.73691,2012-04-23,7
1166786,2869,7.00000,2012-03-29,7,0.67742,2012-03-29,7,7.57692,2012-04-26,7,0.74564,2012-04-26,7
1166787,2869,8.18966,2012-03-26,7,0.71465,2012-03-26,7,7.42857,2012-04-23,7,0.78301,2012-04-23,7
1166788,2869,6.83333,2012-03-29,7,0.69884,2012-03-29,7,5.35294,2012-04-26,7,0.74297,2012-04-26,7
1166789,2869,6.62264,2012-03-26,7,0.66741,2012-03-26,7,8.35433,2012-04-23,7,0.72403,2012-04-23,7
1166790,2869,7.63218,2012-03-29,7,0.67644,2012-03-29,7,7.69231,2012-04-26,7,0.84058,2012-04-26,7
1166791,2870,7.01961,2012-03-26,7,0.56512,2012-03-26,7,7.21930,2012-04-23,7,0.73093,2012-04-23,7
1166792,2870,6.65000,2012-03-29,7,0.64449,2012-03-29,7,8.15205,2012-04-26,7,1.12719,2012-04-26,1
1166793,2870,7.44231,2012-03-26,7,0.66337,2012-03-26,7,6.37037,2012-04-23,7,0.79452,2012-04-23,7
1166794,2870,7.14458,2012-03-29,7,0.69293,2012-03-29,7,5.46429,2012-04-26,7,0.88863,2012-04-26,7
1166795,2870,6.80612,2012-03-26,7,0.61447,2012-03-26,7,6.52381,2012-04-23,7,0.63620,2012-04-23,7
1166796,2870,8323.52941,2012-03-29,3,917.52918,2012-03-29,1,7.38043,2012-04-26,7,0.76732,2012-04-26,7
1166797,2875,7.39744,2012-03-26,7,0.58091,2012-03-26,7,7.76404,2012-04-23,7,0.64592,2012-04-23,7
1166798,2875,8.13924,2012-03-29,7,0.62946,2012-03-29,7,8.24051,2012-04-26,7,0.69756,2012-04-26,7
1166799,2875,7.46479,2012-03-26,7,0.72512,2012-03-26,7,6.32787,2012-04-23,7,0.81047,2012-04-23,7
1166800,2875,7.96000,2012-03-29,7,0.69693,2012-03-29,7,5.64384,2012-04-26,7,0.75333,2012-04-26,7
1166801,2875,7.34188,2012-03-26,7,0.63801,2012-03-26,7,7.09774,2012-04-23,7,0.55816,2012-04-23,7
1166802,2875,8.25000,2012-03-29,7,0.67592,2012-03-29,7,7.83824,2012-04-26,7,0.70561,2012-04-26,7
1166803,2868,6.83007,2012-03-26,7,0.56171,2012-03-26,7,7.58716,2012-04-23,7,0.69238,2012-04-23,7
1166804,2868,8.11719,2012-03-29,7,0.66887,2012-03-29,7,7.46067,2012-04-26,7,0.68862,2012-04-26,7
1166805,2868,8.97183,2012-03-26,7,0.78502,2012-03-26,7,7.44654,2012-04-23,7,0.80078,2012-04-23,7
1166806,2868,8.38372,2012-03-29,7,0.73495,2012-03-29,7,6.09877,2012-04-26,7,0.82932,2012-04-26,7
1166807,2868,6.29545,2012-03-26,7,0.56416,2012-03-26,7,8.10924,2012-04-23,7,0.70559,2012-04-23,7
1166808,2868,7.84444,2012-03-29,7,0.66667,2012-03-29,7,8.35897,2012-04-26,7,0.72935,2012-04-26,7
1166809,2865,7.47222,2012-03-26,7,0.58494,2012-03-26,7,7.28346,2012-04-23,7,0.69816,2012-04-23,7
1166810,2865,7.28571,2012-03-29,7,0.60970,2012-03-29,7,6.64000,2012-04-26,7,0.73693,2012-04-26,7
1166811,2865,7.29545,2012-03-26,7,0.69598,2012-03-26,7,7.26087,2012-04-23,7,0.80000,2012-04-23,7
1166812,2865,8.12791,2012-03-29,7,0.80658,2012-03-29,7,7.71698,2012-04-26,7,0.89447,2012-04-26,7
1166813,2865,7.41250,2012-03-26,7,0.57705,2012-03-26,7,6.49333,2012-04-23,7,0.62330,2012-04-23,7
1166814,2865,7.40323,2012-03-29,7,0.61646,2012-03-29,7,7.55405,2012-04-26,7,0.72388,2012-04-26,7
1166815,2874,6.96104,2012-03-26,7,0.65759,2012-03-26,7,7.25882,2012-04-23,7,0.73379,2012-04-23,7
1166816,2874,7.21739,2012-03-29,7,0.65416,2012-03-29,7,7.06349,2012-04-26,7,0.74175,2012-04-26,7
1166817,2874,7.16667,2012-03-26,7,0.73836,2012-03-26,7,6.04545,2012-04-23,7,0.79144,2012-04-23,7
1166818,2874,6.44828,2012-03-29,7,0.67738,2012-03-29,7,7.11790,2012-04-26,7,0.87508,2012-04-26,7
1166819,2874,6.50485,2012-03-26,7,0.56700,2012-03-26,7,7.98246,2012-04-23,7,0.78116,2012-04-23,7
1166820,2874,6.51429,2012-03-29,7,0.64874,2012-03-29,7,6.68852,2012-04-26,7,0.71694,2012-04-26,7
1166821,2872,6.78322,2012-03-26,7,0.72227,2012-03-26,7,7.40517,2012-04-23,7,0.82190,2012-04-23,7
1166822,2872,6.26250,2012-03-29,7,0.67576,2012-03-29,7,6.83929,2012-04-26,7,0.65400,2012-04-26,7
1166823,2872,7.07634,2012-03-26,7,0.63325,2012-03-26,7,7.64789,2012-04-23,7,0.82087,2012-04-23,7
1166824,2872,7.13978,2012-03-29,7,0.72554,2012-03-29,7,5.77778,2012-04-26,7,0.79403,2012-04-26,7
1166825,2872,6.83221,2012-03-26,7,0.79725,2012-03-26,7,7.81507,2012-04-23,7,0.71122,2012-04-23,7
1166826,2872,6.92929,2012-03-29,7,0.68655,2012-03-29,7,5.84810,2012-04-26,7,0.72952,2012-04-26,7
1166827,2873,7.26531,2012-03-26,7,0.65458,2012-03-26,7,6.52941,2012-04-23,7,0.75632,2012-04-23,7
1166828,2873,7.74390,2012-03-29,7,0.66627,2012-03-29,7,7.93396,2012-04-26,7,0.76883,2012-04-26,7
1166829,2873,7.72650,2012-03-26,7,0.86436,2012-03-26,7,6.75188,2012-04-23,7,0.85379,2012-04-23,7
1166830,2873,6.86538,2012-03-29,7,0.68004,2012-03-29,7,9.83784,2012-04-26,7,0.96746,2012-04-26,7
1166831,2873,7.58896,2012-03-26,7,0.80149,2012-03-26,7,7.29078,2012-04-23,7,0.74102,2012-04-23,7
1166832,2873,7.47475,2012-03-29,7,0.69297,2012-03-29,7,7.38961,2012-04-26,7,0.90358,2012-04-26,7
1166833,2876,7.81579,2012-03-26,7,0.80560,2012-03-26,7,6.92727,2012-04-23,7,0.69658,2012-04-23,7
1166834,2876,7.45312,2012-03-29,7,0.62293,2012-03-29,7,6.83784,2012-04-26,7,0.72120,2012-04-26,7
1166835,2876,7.09091,2012-03-26,7,0.67000,2012-03-26,7,6.07692,2012-04-23,7,0.79710,2012-04-23,7
1166836,2876,7.56552,2012-03-29,7,0.74028,2012-03-29,7,4.97917,2012-04-26,7,0.84327,2012-04-26,7
1166837,2876,7.14679,2012-03-26,7,0.79952,2012-03-26,7,6.86957,2012-04-23,7,0.64286,2012-04-23,7
1166838,2876,7.80263,2012-03-29,7,0.67937,2012-03-29,7,7.27419,2012-04-26,7,0.73535,2012-04-26,7
1166840,2867,5.60215,2012-03-26,7,0.59860,2012-03-26,7,8.11364,2012-04-23,7,0.68043,2012-04-23,7
1166841,2866,7.18293,2012-03-26,7,0.64177,2012-03-26,7,7.61194,2012-04-23,7,0.74204,2012-04-23,7
1166842,2866,7.54651,2012-03-29,7,0.63544,2012-03-29,7,8.30097,2012-04-26,7,0.80947,2012-04-26,7
1166843,2866,7.79208,2012-03-26,7,0.70287,2012-03-26,7,5.74860,2012-04-23,7,0.82205,2012-04-23,7
1166844,2866,6.45000,2012-03-29,7,0.68125,2012-03-29,7,5.60177,2012-04-26,7,0.87248,2012-04-26,7
1166845,2866,7.30097,2012-03-26,7,0.60882,2012-03-26,7,7.12500,2012-04-23,7,0.67021,2012-04-23,7
1166846,2866,7.46809,2012-03-29,7,0.69091,2012-03-29,7,6.66055,2012-04-26,7,0.74607,2012-04-26,7
1166847,2864,7.46667,2012-03-26,7,0.62783,2012-03-26,7,8.90244,2012-04-23,7,0.91698,2012-04-23,7
1166848,2864,9.73973,2012-03-29,7,0.75832,2012-03-29,7,8.09524,2012-04-26,7,0.75731,2012-04-26,7
1166849,2864,8.37879,2012-03-26,7,0.73343,2012-03-26,7,6.57333,2012-04-23,7,0.80385,2012-04-23,7
1166850,2864,8.81868,2012-03-29,7,0.82159,2012-03-29,7,6.24823,2012-04-26,7,0.92154,2012-04-26,7
1166851,2864,8.94974,2012-03-26,7,0.86074,2012-03-26,7,8.14679,2012-04-23,7,0.81571,2012-04-23,7
1166852,2864,8.62385,2012-03-29,7,0.64519,2012-03-29,7,8.29474,2012-04-26,7,0.85767,2012-04-26,7
1166853,2673,5.93939,2012-03-26,7,0.54821,2012-03-26,7,6.80189,2012-04-23,7,0.71263,2012-04-23,7
1166854,2673,7.90000,2012-03-29,7,0.67587,2012-03-29,7,7.90805,2012-04-26,7,0.81547,2012-04-26,7
1166855,2673,8.08000,2012-03-26,7,0.74432,2012-03-26,7,6.04545,2012-04-23,7,0.76684,2012-04-23,7
1166856,2673,7.69333,2012-03-29,7,0.71714,2012-03-29,7,6.06383,2012-04-26,7,0.75796,2012-04-26,7
1166857,2673,7.23958,2012-03-26,7,0.80511,2012-03-26,7,6.90196,2012-04-23,7,0.77378,2012-04-23,7
1166858,2673,7.48437,2012-03-29,7,0.71737,2012-03-29,7,7.05102,2012-04-26,7,0.81680,2012-04-26,7
1166859,2871,6.82609,2012-03-26,7,0.59292,2012-03-26,7,5.98851,2012-04-23,7,0.64970,2012-04-23,7
1166860,2871,7.16456,2012-03-29,7,0.63660,2012-03-29,7,6.25325,2012-04-26,7,0.78850,2012-04-26,7
1166861,2871,6.50515,2012-03-26,7,0.66750,2012-03-26,7,5.37500,2012-04-23,7,0.96906,2012-04-23,7
1166862,2871,5.74603,2012-03-29,7,0.74378,2012-03-29,7,5.09901,2012-04-26,7,0.81336,2012-04-26,7
1166863,2871,6.59375,2012-03-26,7,0.57556,2012-03-26,7,7.16814,2012-04-23,7,0.67278,2012-04-23,7
1166864,2871,7.39683,2012-03-29,7,0.67617,2012-03-29,7,6.48611,2012-04-26,7,0.68696,2012-04-26,7
1166865,2855,7.06338,2012-03-26,7,0.61898,2012-03-26,7,6.99029,2012-04-23,7,0.76456,2012-04-23,7
1166866,2855,8.06289,2012-03-29,7,0.73160,2012-03-29,7,6.92000,2012-04-26,7,0.73540,2012-04-26,7
1166867,2855,7.75309,2012-03-26,7,0.71410,2012-03-26,7,5.92405,2012-04-23,7,0.76275,2012-04-23,7
1166868,2855,6.97468,2012-03-29,7,0.68805,2012-03-29,7,5.21212,2012-04-26,7,0.78977,2012-04-26,7
1166869,2855,8.60396,2012-03-26,7,0.72385,2012-03-26,7,6.44186,2012-04-23,7,0.70270,2012-04-23,7
1166870,2855,7.04255,2012-03-29,7,0.68187,2012-03-29,7,6.86441,2012-04-26,7,0.88041,2012-04-26,7
1166871,2878,7.95327,2012-03-26,7,0.65092,2012-03-26,7,8.24242,2012-04-23,7,0.71237,2012-04-23,7
1166872,2878,7.92958,2012-03-29,7,0.64146,2012-03-29,7,7.88060,2012-04-26,7,0.74959,2012-04-26,7
1166873,2878,7.92157,2012-03-26,7,0.66730,2012-03-26,7,5.88785,2012-04-23,7,0.79242,2012-04-23,7
1166874,2878,8.47399,2012-03-29,7,0.82567,2012-03-29,7,5.14286,2012-04-26,7,0.79873,2012-04-26,7
1166875,2878,7.63529,2012-03-26,7,0.63300,2012-03-26,7,8.03922,2012-04-23,7,0.68972,2012-04-23,7
1166876,2878,7.85841,2012-03-29,7,0.66810,2012-03-29,7,7.23729,2012-04-26,7,0.75410,2012-04-26,7
1166877,2879,7.47872,2012-03-26,7,0.59882,2012-03-26,7,7.56364,2012-04-23,7,0.67225,2012-04-23,7
1166878,2879,8.12150,2012-03-29,7,0.82736,2012-03-29,7,8.53333,2012-04-26,7,0.82723,2012-04-26,7
1166879,2879,8.45395,2012-03-26,7,0.89353,2012-03-26,7,6.36232,2012-04-23,7,0.80786,2012-04-23,7
1166880,2879,6.97468,2012-03-29,7,0.69926,2012-03-29,7,8.11628,2012-04-26,7,0.89736,2012-04-26,7
1166881,2879,7.79412,2012-03-26,7,0.68955,2012-03-26,7,7.09890,2012-04-23,7,0.63501,2012-04-23,7
1166882,2879,7.24510,2012-03-29,7,0.65266,2012-03-29,7,7.73196,2012-04-26,7,0.79440,2012-04-26,7
1166883,2877,7.26573,2012-03-26,7,0.59773,2012-03-26,7,7.70370,2012-04-23,7,0.71260,2012-04-23,7
1166884,2877,7.53409,2012-03-29,7,0.63818,2012-03-29,7,7.56701,2012-04-26,7,0.84933,2012-04-26,7
1166885,2877,7.11364,2012-03-26,7,0.66311,2012-03-26,7,6.63235,2012-04-23,7,0.84735,2012-04-23,7
1166886,2877,7.34483,2012-03-29,7,0.72299,2012-03-29,7,7.43689,2012-04-26,7,0.85328,2012-04-26,7
1166887,2877,7.58475,2012-03-26,7,0.54603,2012-03-26,7,7.72180,2012-04-23,7,0.72097,2012-04-23,7
1166888,2877,8.53409,2012-03-29,7,0.67584,2012-03-29,7,6.95652,2012-04-26,7,0.81548,2012-04-26,7
1166889,2881,7.28302,2012-03-26,7,0.61705,2012-03-26,7,8.11728,2012-04-23,7,0.77800,2012-04-23,7
1166890,2881,7.24638,2012-03-29,7,0.69015,2012-03-29,7,7.06316,2012-04-26,7,0.79668,2012-04-26,7
1166891,2881,6.97701,2012-03-26,7,0.70652,2012-03-26,7,6.32990,2012-04-23,7,0.84202,2012-04-23,7
1166892,2881,6.90141,2012-03-29,7,0.72241,2012-03-29,7,6.67391,2012-04-26,7,0.91365,2012-04-26,7
1166893,2881,6.54545,2012-03-26,7,0.61335,2012-03-26,7,7.87705,2012-04-23,7,0.66959,2012-04-23,7
1166894,2881,7.67961,2012-03-29,7,0.65028,2012-03-29,7,7.56790,2012-04-26,7,0.81221,2012-04-26,7
1166895,2880,7.35714,2012-03-26,7,0.62500,2012-03-26,7,7.90909,2012-04-23,7,0.79373,2012-04-23,7
1166896,2880,7.41096,2012-03-29,7,0.74880,2012-03-29,7,6.81967,2012-04-26,7,0.75532,2012-04-26,7
1166897,2880,7.66265,2012-03-26,7,0.87087,2012-03-26,7,6.88406,2012-04-23,7,0.85835,2012-04-23,7
1166898,2880,7.16667,2012-03-29,7,0.69811,2012-03-29,7,5.74074,2012-04-26,7,0.81013,2012-04-26,7
1166899,2880,8.60833,2012-03-26,7,0.65826,2012-03-26,7,6.93750,2012-04-23,7,0.70025,2012-04-23,7
1166900,2880,6.48387,2012-03-29,7,0.67460,2012-03-29,7,6.34247,2012-04-26,7,0.79430,2012-04-26,7
1166901,2882,7.83333,2012-03-26,7,0.60967,2012-03-26,7,6.62651,2012-04-23,7,0.61936,2012-04-23,7
1166902,2882,6.48750,2012-03-29,7,0.57386,2012-03-29,7,7.79259,2012-04-26,7,0.73301,2012-04-26,7
1166903,2882,6.26027,2012-03-26,7,0.66207,2012-03-26,7,6.53571,2012-04-23,7,0.72770,2012-04-23,7
1166904,2882,10.86957,2012-03-29,7,0.73415,2012-03-29,7,5.77358,2012-04-26,7,0.87241,2012-04-26,7
1166905,2882,7.39252,2012-03-26,7,0.59170,2012-03-26,7,6.18367,2012-04-23,7,0.71148,2012-04-23,7
1166906,2882,7.62992,2012-03-29,7,0.60882,2012-03-29,7,7.46154,2012-04-26,7,0.80438,2012-04-26,7
1166907,1,8.60825,2012-03-26,7,0.69036,2012-03-26,7,8.44681,2012-04-23,7,0.79007,2012-04-23,7
1166908,1,8.85185,2012-03-29,7,0.71670,2012-03-29,7,7.70513,2012-04-26,7,0.76912,2012-04-26,7
1166909,1,8.53398,2012-03-26,7,0.74759,2012-03-26,7,6.71186,2012-04-23,7,0.82598,2012-04-23,7
1166910,1,8.69412,2012-03-29,7,0.72991,2012-03-29,7,6.66667,2012-04-26,7,0.80792,2012-04-26,7
1166911,1,7.42353,2012-03-26,7,0.62400,2012-03-26,7,8.43860,2012-04-23,7,0.90405,2012-04-23,7
