Aliquot|Sample_ID,subspecies,fw_dw1,sample_date_fwdw1,quality_fwdw1,rwc1,sample_date_rwc1,quality_rwc1,fw_dw2,sample_date_fwdw2,quality_fwdw2,rwc2,sample_date_rwc2,quality_rwc2
1166912,1,7.55372,2012-03-29,7,0.64735,2012-03-29,7,9.26364,2012-04-26,7,0.81818,2012-04-26,7
1166913,2675,6.86022,2012-03-26,7,0.64269,2012-03-26,7,7.55000,2012-04-23,7,0.70053,2012-04-23,7
1166914,2675,6.81132,2012-03-29,7,0.64435,2012-03-29,7,7.83019,2012-04-26,7,0.79912,2012-04-26,7
1166915,2675,7.20755,2012-03-26,7,0.70450,2012-03-26,7,7.31081,2012-04-23,7,0.72741,2012-04-23,7
1166916,2675,6.45333,2012-03-29,7,0.71880,2012-03-29,7,6.97619,2012-04-26,7,0.79683,2012-04-26,7
1166917,2675,6.34375,2012-03-26,7,0.55429,2012-03-26,7,7.30189,2012-04-23,7,0.93296,2012-04-23,7
1166918,2675,6.50000,2012-03-29,7,0.65428,2012-03-29,7,6.70370,2012-04-26,7,0.76872,2012-04-26,7
1166919,2870,6.73239,2012-03-26,7,0.59071,2012-03-26,7,5.37143,2012-04-23,7,0.69863,2012-04-23,7
1166920,2870,8.79602,2012-03-29,7,0.80112,2012-03-29,7,5.42373,2012-04-26,7,0.84740,2012-04-26,7
1166921,2870,7.13636,2012-03-26,7,0.73770,2012-03-26,7,6.48750,2012-04-23,7,0.86078,2012-04-23,7
1166922,2870,7.80808,2012-03-29,7,0.73581,2012-03-29,7,7.42647,2012-04-26,7,0.88462,2012-04-26,7
1166923,2870,7.10078,2012-03-26,7,0.66358,2012-03-26,7,6.45455,2012-04-23,7,0.57508,2012-04-23,7
1166924,2870,8.18857,2012-03-29,7,0.75920,2012-03-29,7,7.49296,2012-04-26,7,0.76451,2012-04-26,7
1166925,2875,7.15068,2012-03-26,7,0.55776,2012-03-26,7,6.73770,2012-04-23,7,0.79186,2012-04-23,7
1166926,2875,8.19178,2012-03-29,7,0.67222,2012-03-29,7,5.36190,2012-04-26,7,0.86415,2012-04-26,7
1166927,2875,7.62319,2012-03-26,7,0.65661,2012-03-26,7,6.31373,2012-04-23,7,0.80896,2012-04-23,7
1166928,2875,7.45000,2012-03-29,7,0.77594,2012-03-29,7,8.00000,2012-04-26,7,0.91546,2012-04-26,7
1166929,2875,7.71631,2012-03-26,7,0.62591,2012-03-26,7,6.82243,2012-04-23,7,0.59962,2012-04-23,7
1166930,2875,8.35507,2012-03-29,7,0.71986,2012-03-29,7,8.40278,2012-04-26,7,0.83805,2012-04-26,7
1166931,2868,7.78378,2012-03-26,7,0.63065,2012-03-26,7,7.64815,2012-04-23,7,0.78901,2012-04-23,7
1166932,2868,8.42268,2012-03-29,7,0.74150,2012-03-29,7,5.30392,2012-04-26,7,0.74915,2012-04-26,7
1166933,2868,7.58261,2012-03-26,7,0.78690,2012-03-26,7,7.09091,2012-04-23,7,0.77457,2012-04-23,7
1166934,2868,7.93443,2012-03-29,7,0.70618,2012-03-29,7,8.50588,2012-04-26,7,0.88366,2012-04-26,7
1166935,2868,6.88235,2012-03-26,7,0.64516,2012-03-26,7,7.48810,2012-04-23,7,0.65036,2012-04-23,7
1166936,2868,7.51765,2012-03-29,7,0.63678,2012-03-29,7,7.84112,2012-04-26,7,0.73127,2012-04-26,7
1166937,2865,8.21212,2012-03-26,7,0.63978,2012-03-26,7,6.77451,2012-04-23,7,0.84626,2012-04-23,7
1166938,2865,7.23913,2012-03-29,7,0.70257,2012-03-29,7,5.45763,2012-04-26,7,0.81424,2012-04-26,7
1166939,2865,8.18072,2012-03-26,7,0.77302,2012-03-26,7,6.37879,2012-04-23,7,0.91731,2012-04-23,7
1166940,2865,9.61039,2012-03-29,7,1.01687,2012-03-29,1,5.24675,2012-04-26,7,0.81343,2012-04-26,7
1166941,2865,7.71429,2012-03-26,7,0.62995,2012-03-26,7,7.10256,2012-04-23,7,0.52889,2012-04-23,7
1166942,2865,8.17105,2012-03-29,7,0.73450,2012-03-29,7,7.98113,2012-04-26,7,0.80610,2012-04-26,7
1166943,2874,7.62195,2012-03-26,7,0.71447,2012-03-26,7,6.88235,2012-04-23,7,0.81633,2012-04-23,7
1166944,2874,6.86538,2012-03-29,7,0.71429,2012-03-29,7,5.81609,2012-04-26,7,0.68241,2012-04-26,7
1166945,2874,7.97468,2012-03-26,7,0.79509,2012-03-26,7,7.45161,2012-04-23,7,0.83857,2012-04-23,7
1166946,2874,7.84000,2012-03-29,7,0.79658,2012-03-29,7,5.94286,2012-04-26,7,0.83710,2012-04-26,7
1166947,2874,6.78049,2012-03-26,7,0.61399,2012-03-26,7,6.52830,2012-04-23,7,0.68779,2012-04-23,7
1166948,2874,7.62281,2012-03-29,7,0.63180,2012-03-29,7,7.25000,2012-04-26,7,0.79114,2012-04-26,7
1166949,2872,6.29808,2012-03-26,7,0.63116,2012-03-26,7,5.79775,2012-04-23,7,0.81958,2012-04-23,7
1166950,2872,4.72222,2012-03-29,7,0.65526,2012-03-29,7,6.88136,2012-04-26,7,0.85258,2012-04-26,7
1166951,2872,6.55882,2012-03-26,7,0.68727,2012-03-26,7,5.33333,2012-04-23,7,0.76557,2012-04-23,7
1166952,2872,7.12844,2012-03-29,7,0.82367,2012-03-29,7,7.58209,2012-04-26,7,0.90184,2012-04-26,7
1166953,2872,6.61983,2012-03-26,7,0.60823,2012-03-26,7,7.21296,2012-04-23,7,0.71842,2012-04-23,7
1166954,2872,7.50388,2012-03-29,7,0.71648,2012-03-29,7,8.88136,2012-04-26,7,0.66714,2012-04-26,7
1166955,2873,8.09184,2012-03-26,7,0.84447,2012-03-26,7,5.83333,2012-04-23,7,0.78555,2012-04-23,7
1166956,2873,6.87500,2012-03-29,7,0.71310,2012-03-29,7,7.28302,2012-04-26,7,0.86494,2012-04-26,7
1166957,2873,7.49524,2012-03-26,7,0.73255,2012-03-26,7,6.40385,2012-04-23,7,0.87358,2012-04-23,7
1166958,2873,6.94406,2012-03-29,7,0.76165,2012-03-29,7,7.12230,2012-04-26,7,0.88924,2012-04-26,7
1166959,2873,7.93043,2012-03-26,7,0.67257,2012-03-26,7,6.19277,2012-04-23,7,0.71714,2012-04-23,7
1166960,2873,7.72917,2012-03-29,7,0.73857,2012-03-29,7,5.83178,2012-04-26,7,0.84477,2012-04-26,7
1166961,2876,7.60494,2012-03-26,7,0.71620,2012-03-26,7,5.78205,2012-04-23,7,0.77547,2012-04-23,7
1166962,2876,7.43939,2012-03-29,7,0.76029,2012-03-29,7,4.81818,2012-04-26,7,0.75506,2012-04-26,7
1166963,2876,6.97531,2012-03-26,7,0.79475,2012-03-26,7,6.26984,2012-04-23,7,0.80193,2012-04-23,7
1166964,2876,6.67677,2012-03-29,7,0.76776,2012-03-29,7,5.46512,2012-04-26,7,0.85333,2012-04-26,7
1166965,2876,6.98667,2012-03-26,7,0.59867,2012-03-26,7,6.83721,2012-04-23,7,0.67838,2012-04-23,7
1166966,2876,8.23478,2012-03-29,7,0.72791,2012-03-29,7,7.25000,2012-04-26,7,0.77320,2012-04-26,7
1166973,2867,7.46847,2012-03-29,7,0.68121,2012-03-29,7,8.09459,2012-04-26,7,0.75000,2012-04-26,7
1166974,2867,8.24510,2012-03-26,7,0.75102,2012-03-26,7,5.17722,2012-04-23,7,0.79710,2012-04-23,7
1166975,2867,6.63934,2012-03-29,7,0.69215,2012-03-29,7,5.53030,2012-04-26,7,0.83403,2012-04-26,7
1166976,2867,6.52055,2012-03-26,7,0.55055,2012-03-26,7,6.77037,2012-04-23,7,0.84125,2012-04-23,7
1166977,2867,6.91379,2012-03-29,7,0.62194,2012-03-29,7,6.76923,2012-04-26,7,0.73964,2012-04-26,7
1166978,2867,7.12903,2012-03-26,7,0.64626,2012-03-26,7,5.47500,2012-04-23,7,0.72470,2012-04-23,7
1166979,2866,7.85542,2012-03-26,7,0.74379,2012-03-26,7,6.98551,2012-04-23,7,0.73227,2012-04-23,7
1166980,2866,6.80519,2012-03-29,7,0.72097,2012-03-29,7,5.12963,2012-04-26,7,0.83521,2012-04-26,7
1166981,2866,7.18750,2012-03-26,7,0.84535,2012-03-26,7,5.91597,2012-04-23,7,0.75679,2012-04-23,7
1166982,2866,8.01571,2012-03-29,7,0.85133,2012-03-29,7,4.80597,2012-04-26,7,0.81210,2012-04-26,7
1166983,2866,7.04494,2012-03-26,7,0.60045,2012-03-26,7,6.98413,2012-04-23,7,0.67082,2012-04-23,7
1166984,2866,7.55046,2012-03-29,7,0.68065,2012-03-29,7,6.82143,2012-04-26,7,0.70870,2012-04-26,7
1166985,2864,8.16197,2012-03-26,7,0.72799,2012-03-26,7,7.20548,2012-04-23,7,0.84045,2012-04-23,7
1166986,2864,7.01282,2012-03-29,7,0.65229,2012-03-29,7,6.76190,2012-04-26,7,0.78571,2012-04-26,7
1166987,2864,7.49275,2012-03-26,7,0.73083,2012-03-26,7,6.55556,2012-04-23,7,0.86580,2012-04-23,7
1166988,2864,7.94949,2012-03-29,7,0.75604,2012-03-29,7,5.61386,2012-04-26,7,0.93387,2012-04-26,7
1166989,2864,8.57576,2012-03-26,7,0.79239,2012-03-26,7,8.14286,2012-04-23,7,0.72751,2012-04-23,7
1166990,2864,9.34857,2012-03-29,7,0.72470,2012-03-29,7,9.13924,2012-04-26,7,0.83182,2012-04-26,7
1166991,2673,7.02727,2012-03-26,7,0.75599,2012-03-26,7,6.82716,2012-04-23,7,0.77377,2012-04-23,7
1166992,2673,7.89362,2012-03-29,7,0.69603,2012-03-29,7,5.26744,2012-04-26,7,0.78755,2012-04-26,7
1166993,2673,7.04494,2012-03-26,7,0.67503,2012-03-26,7,5.68817,2012-04-23,7,0.78136,2012-04-23,7
1166994,2673,6.50000,2012-03-29,7,0.67283,2012-03-29,7,5.13889,2012-04-26,7,0.66075,2012-04-26,7
1166995,2673,6.65432,2012-03-26,7,0.64326,2012-03-26,7,7.03846,2012-04-23,7,0.68960,2012-04-23,7
1166996,2673,7.48387,2012-03-29,7,0.75070,2012-03-29,7,7.20588,2012-04-26,7,0.83730,2012-04-26,7
1166997,2871,7.21053,2012-03-26,7,0.57449,2012-03-26,7,5.86957,2012-04-23,7,0.73203,2012-04-23,7
1166998,2871,6.65217,2012-03-29,7,0.66102,2012-03-29,7,6.10256,2012-04-26,7,0.83264,2012-04-26,7
1166999,2871,6.22535,2012-03-26,7,0.68831,2012-03-26,7,5.89333,2012-04-23,7,0.76939,2012-04-23,7
1167000,2871,6.64220,2012-03-29,7,0.76114,2012-03-29,7,6.03797,2012-04-26,7,0.77282,2012-04-26,7
1167001,2871,6.65333,2012-03-26,7,0.57687,2012-03-26,7,6.77551,2012-04-23,7,0.69877,2012-04-23,7
1167002,2871,7.25641,2012-03-29,7,0.72908,2012-03-29,7,5.15625,2012-04-26,7,0.73684,2012-04-26,7
1167003,2855,7.56180,2012-03-26,7,0.70617,2012-03-26,7,5.81250,2012-04-23,7,0.78571,2012-04-23,7
1167004,2855,6.93056,2012-03-29,7,0.72434,2012-03-29,7,5.33333,2012-04-26,7,0.97598,2012-04-26,7
1167005,2855,8.22523,2012-03-26,7,0.85684,2012-03-26,7,6.66667,2012-04-23,7,0.69672,2012-04-23,7
1167006,2855,6.15517,2012-03-29,7,0.73827,2012-03-29,7,6.09375,2012-04-26,7,0.86472,2012-04-26,7
1167007,2855,6.83117,2012-03-26,7,0.64978,2012-03-26,7,6.65574,2012-04-23,7,0.70697,2012-04-23,7
1167008,2855,6.70270,2012-03-29,7,0.61426,2012-03-29,7,7.55814,2012-04-26,7,0.91262,2012-04-26,7
1167009,2857,7.09524,2012-03-26,7,0.66551,2012-03-26,7,6.77273,2012-04-23,7,0.83007,2012-04-23,7
1167010,2857,7.42500,2012-03-29,7,0.72191,2012-03-29,7,5.84615,2012-04-26,7,0.82895,2012-04-26,7
1167011,2857,7.17544,2012-03-26,7,0.78571,2012-03-26,7,5.72500,2012-04-23,7,0.81818,2012-04-23,7
1167012,2857,6.90476,2012-03-29,7,0.73049,2012-03-29,7,6.21739,2012-04-26,7,0.87912,2012-04-26,7
1167013,2857,7.26515,2012-03-26,7,0.63960,2012-03-26,7,6.11111,2012-04-23,7,0.69829,2012-04-23,7
1167014,2857,8.40789,2012-03-29,7,0.69938,2012-03-29,7,6.33871,2012-04-26,7,0.81527,2012-04-26,7
1167015,2858,6.61207,2012-03-26,7,0.63824,2012-03-26,7,6.79661,2012-04-23,7,0.76339,2012-04-23,7
1167016,2858,7.41758,2012-03-29,7,0.70874,2012-03-29,7,6.42647,2012-04-26,7,0.80568,2012-04-26,7
1167017,2858,6.64179,2012-03-26,7,0.75904,2012-03-26,7,7.65217,2012-04-23,7,0.78731,2012-04-23,7
1167018,2858,8.17391,2012-03-29,7,0.77708,2012-03-29,7,6.53425,2012-04-26,7,0.82618,2012-04-26,7
1167019,2858,6.36364,2012-03-26,7,0.64031,2012-03-26,7,6.75862,2012-04-23,7,0.67203,2012-04-23,7
1167020,2858,7.72603,2012-03-29,7,0.66262,2012-03-29,7,6.75362,2012-04-26,7,0.71275,2012-04-26,7
1167021,2674,6.76316,2012-03-26,7,0.71336,2012-03-26,7,5.93421,2012-04-23,7,0.99469,2012-04-23,7
1167022,2674,6.91946,2012-03-29,7,0.66067,2012-03-29,7,5.48387,2012-04-26,7,0.84242,2012-04-26,7
1167023,2674,7.00000,2012-03-26,7,0.63861,2012-03-26,7,6.22667,2012-04-23,7,0.80000,2012-04-23,7
1167024,2674,7.50000,2012-03-29,7,0.75672,2012-03-29,7,5.30769,2012-04-26,7,0.81159,2012-04-26,7
1167025,2674,6.33663,2012-03-26,7,0.56499,2012-03-26,7,7.50847,2012-04-23,7,0.75147,2012-04-23,7
1167026,2674,7.98750,2012-03-29,7,0.73263,2012-03-29,7,7.18000,2012-04-26,7,0.75182,2012-04-26,7
1167027,2863,8.76190,2012-03-26,7,0.61568,2012-03-26,7,5.93590,2012-04-23,7,0.81568,2012-04-23,7
1167028,2863,7.75342,2012-03-29,7,0.72607,2012-03-29,7,6.25333,2012-04-26,7,0.93698,2012-04-26,7
1167029,2863,9.31429,2012-03-26,7,0.89815,2012-03-26,7,6.87912,2012-04-23,7,0.85056,2012-04-23,7
1167030,2863,8.44318,2012-03-29,7,0.80368,2012-03-29,7,6.74000,2012-04-26,7,0.87500,2012-04-26,7
1167031,2863,7.60920,2012-03-26,7,0.58316,2012-03-26,7,8.82500,2012-04-23,7,0.71871,2012-04-23,7
1167032,2863,8.32143,2012-03-29,7,0.63929,2012-03-29,7,7.93893,2012-04-26,7,0.86737,2012-04-26,7
1167033,2854,7.56436,2012-03-26,7,0.88165,2012-03-26,7,6.79882,2012-04-23,7,0.77348,2012-04-23,7
1167034,2854,6.25882,2012-03-29,7,0.62256,2012-03-29,7,5.30120,2012-04-26,7,0.86441,2012-04-26,7
1167035,2854,8.20809,2012-03-26,7,0.83635,2012-03-26,7,6.27368,2012-04-23,7,0.76723,2012-04-23,7
1167036,2854,7.30952,2012-03-29,7,0.72109,2012-03-29,7,5.59649,2012-04-26,7,0.83439,2012-04-26,7
1167037,2854,7.47283,2012-03-26,7,0.89013,2012-03-26,7,6.47475,2012-04-23,7,0.64524,2012-04-23,7
1167038,2854,7.28676,2012-03-29,7,0.66589,2012-03-29,7,5.58537,2012-04-26,7,0.75200,2012-04-26,7
1167039,2862,8.02532,2012-03-26,7,0.62712,2012-03-26,7,7.17021,2012-04-23,7,0.80481,2012-04-23,7
1167040,2862,8.70370,2012-03-29,7,0.69256,2012-03-29,7,5.30000,2012-04-26,7,0.86869,2012-04-26,7
1167041,2862,7.55682,2012-03-26,7,0.72762,2012-03-26,7,5.39474,2012-04-23,7,0.86305,2012-04-23,7
1167042,2862,8.61957,2012-03-29,7,0.76612,2012-03-29,7,4.96939,2012-04-26,7,0.87025,2012-04-26,7
1167043,2862,6.54167,2012-03-26,7,0.50379,2012-03-26,7,7.42857,2012-04-23,7,0.63380,2012-04-23,7
1167044,2862,8.20732,2012-03-29,7,0.65667,2012-03-29,7,6.86667,2012-04-26,7,0.74830,2012-04-26,7
1167045,2860,7.75796,2012-03-26,7,0.74144,2012-03-26,7,6.19841,2012-04-23,7,0.81064,2012-04-23,7
1167046,2860,6.87586,2012-03-29,7,0.73448,2012-03-29,7,5.21687,2012-04-26,7,0.88384,2012-04-26,7
1167047,2860,7.57798,2012-03-26,7,0.75000,2012-03-26,7,6.20690,2012-04-23,7,0.87283,2012-04-23,7
1167048,2860,8.91964,2012-03-29,7,0.79055,2012-03-29,7,4.63566,2012-04-26,7,0.80446,2012-04-26,7
1167049,2860,7.83178,2012-03-26,7,0.66758,2012-03-26,7,6.67105,2012-04-23,7,0.62691,2012-04-23,7
1167050,2860,7.26316,2012-03-29,7,0.63231,2012-03-29,7,6.38983,2012-04-26,7,0.79899,2012-04-26,7
1167051,2859,8.45455,2012-03-26,7,0.64567,2012-03-26,7,5.89109,2012-04-23,7,0.71182,2012-04-23,7
1167052,2859,6.17910,2012-03-29,7,0.60984,2012-03-29,7,4.70588,2012-04-26,7,0.78750,2012-04-26,7
1167053,2859,9.12950,2012-03-26,7,0.73712,2012-03-26,7,5.71014,2012-04-23,7,0.72870,2012-04-23,7
1167054,2859,8.25490,2012-03-29,7,0.75356,2012-03-29,7,5.36364,2012-04-26,7,0.82286,2012-04-26,7
1167055,2859,7.26846,2012-03-26,7,0.53494,2012-03-26,7,8.55556,2012-04-23,7,0.60932,2012-04-23,7
1167056,2859,8.07767,2012-03-29,7,0.62899,2012-03-29,7,7.94828,2012-04-26,7,0.74630,2012-04-26,7
1167057,2856,6.86667,2012-03-26,7,0.66667,2012-03-26,7,6.27397,2012-04-23,7,0.80544,2012-04-23,7
1167058,2856,7.23656,2012-03-29,7,0.73604,2012-03-29,7,4.72059,2012-04-26,7,0.80831,2012-04-26,7
1167059,2856,6.47312,2012-03-26,7,0.71690,2012-03-26,7,5.91935,2012-04-23,7,0.75216,2012-04-23,7
1167060,2856,7.46512,2012-03-29,7,0.76584,2012-03-29,7,5.79032,2012-04-26,7,0.85100,2012-04-26,7
1167061,2856,6.46099,2012-03-26,7,0.55316,2012-03-26,7,8.33981,2012-04-23,7,0.67925,2012-04-23,7
1167062,2856,8.08451,2012-03-29,7,0.62875,2012-03-29,7,10.17021,2012-04-26,7,0.81861,2012-04-26,7
1167063,2861,7.86957,2012-03-26,7,0.68324,2012-03-26,7,6.63636,2012-04-23,7,0.74781,2012-04-23,7
1167064,2861,7.37302,2012-03-29,7,0.68457,2012-03-29,7,8.39706,2012-04-26,7,0.87024,2012-04-26,7
1167065,2861,7.11864,2012-03-26,7,0.70508,2012-03-26,7,8.45283,2012-04-23,7,0.84402,2012-04-23,7
1167066,2861,7.44000,2012-03-29,7,0.71556,2012-03-29,7,5.47541,2012-04-26,7,0.78000,2012-04-26,7
1167067,2861,6.45122,2012-03-26,7,0.55322,2012-03-26,7,7.36264,2012-04-23,7,0.64120,2012-04-23,7
1167068,2861,7.87356,2012-03-29,7,0.67647,2012-03-29,7,7.40952,2012-04-26,7,0.76390,2012-04-26,7
1167069,2869,7.42748,2012-03-26,7,0.68068,2012-03-26,7,7.16505,2012-04-23,7,0.75957,2012-04-23,7
1167070,2869,6.27711,2012-03-29,7,0.72039,2012-03-29,7,6.38411,2012-04-26,7,0.87419,2012-04-26,7
1167071,2869,6.85455,2012-03-26,7,0.64789,2012-03-26,7,7.01042,2012-04-23,7,0.80139,2012-04-23,7
1167072,2869,7.42268,2012-03-29,7,0.75791,2012-03-29,7,5.96552,2012-04-26,7,0.80447,2012-04-26,7
1167073,2869,6.57143,2012-03-26,7,0.63744,2012-03-26,7,6.94667,2012-04-23,7,0.68092,2012-04-23,7
1167074,2869,7.95041,2012-03-29,7,0.68263,2012-03-29,7,8.26549,2012-04-26,7,0.93295,2012-04-26,7
1167075,2878,7.78049,2012-03-26,7,0.61504,2012-03-26,7,6.28689,2012-04-23,7,0.76603,2012-04-23,7
1167076,2878,8.68548,2012-03-29,7,0.77796,2012-03-29,7,5.01042,2012-04-26,7,0.83153,2012-04-26,7
1167077,2878,7.28378,2012-03-26,7,0.69196,2012-03-26,7,6.70400,2012-04-23,7,0.84545,2012-04-23,7
1167078,2878,6.43478,2012-03-29,7,0.70225,2012-03-29,7,5.05634,2012-04-26,7,0.78904,2012-04-26,7
1167079,2878,6.68478,2012-03-26,7,0.60814,2012-03-26,7,7.64815,2012-04-23,7,0.68511,2012-04-23,7
1167080,2878,8.29915,2012-03-29,7,0.68760,2012-03-29,7,9.80000,2012-04-26,7,0.81181,2012-04-26,7
1167081,2879,6.86408,2012-03-26,7,0.61759,2012-03-26,7,6.40299,2012-04-23,7,0.73131,2012-04-23,7
1167082,2879,7.26966,2012-03-29,7,0.62767,2012-03-29,7,5.62637,2012-04-26,7,0.88260,2012-04-26,7
1167083,2879,7.41228,2012-03-26,7,0.80507,2012-03-26,7,6.79310,2012-04-23,7,0.84422,2012-04-23,7
1167084,2879,8.38356,2012-03-29,7,0.79440,2012-03-29,7,6.29268,2012-04-26,7,0.85771,2012-04-26,7
1167085,2879,6.62500,2012-03-26,7,0.54336,2012-03-26,7,8.50000,2012-04-23,7,0.69388,2012-04-23,7
1167086,2879,7.63542,2012-03-29,7,0.66702,2012-03-29,7,7.80822,2012-04-26,7,0.77054,2012-04-26,7
1167087,2877,7.45161,2012-03-26,7,0.67283,2012-03-26,7,6.60000,2012-04-23,7,0.77447,2012-04-23,7
1167088,2877,7.54887,2012-03-29,7,0.78468,2012-03-29,7,6.05155,2012-04-26,7,0.82770,2012-04-26,7
1167089,2877,7.36885,2012-03-26,7,0.76627,2012-03-26,7,7.06557,2012-04-23,7,0.81319,2012-04-23,7
1167090,2877,7.10753,2012-03-29,7,0.65741,2012-03-29,7,6.45588,2012-04-26,7,0.84222,2012-04-26,7
1167091,2877,7.50926,2012-03-26,7,0.65701,2012-03-26,7,8.03046,2012-04-23,7,0.69181,2012-04-23,7
1167092,2877,8.04800,2012-03-29,7,0.66742,2012-03-29,7,7.96154,2012-04-26,7,0.79560,2012-04-26,7
1167093,2881,7.01053,2012-03-26,7,0.61730,2012-03-26,7,6.88136,2012-04-23,7,0.82033,2012-04-23,7
1167094,2881,8.83453,2012-03-29,7,0.82563,2012-03-29,7,6.28283,2012-04-26,7,0.82104,2012-04-26,7
1167095,2881,9.03780,2012-03-26,7,0.91296,2012-03-26,7,6.39394,2012-04-23,7,0.84360,2012-04-23,7
1167096,2881,6.93519,2012-03-29,7,0.68410,2012-03-29,7,5.15854,2012-04-26,7,0.86329,2012-04-26,7
1167097,2881,7.57065,2012-03-26,7,0.77749,2012-03-26,7,7.59375,2012-04-23,7,0.75808,2012-04-23,7
1167098,2881,7.40310,2012-03-29,7,0.68719,2012-03-29,7,7.52632,2012-04-26,7,0.79692,2012-04-26,7
1167099,2880,7.59524,2012-03-26,7,0.69077,2012-03-26,7,6.27957,2012-04-23,7,0.76719,2012-04-23,7
1167100,2880,6.43750,2012-03-29,7,0.70502,2012-03-29,7,6.00000,2012-04-26,7,0.85627,2012-04-26,7
1167101,2880,7.38182,2012-03-26,7,0.71341,2012-03-26,7,5.92593,2012-04-23,7,0.83473,2012-04-23,7
