Aliquot|Sample_ID,subspecies,fw_dw1,sample_date_fwdw1,quality_fwdw1,rwc1,sample_date_rwc1,quality_rwc1,fw_dw2,sample_date_fwdw2,quality_fwdw2,rwc2,sample_date_rwc2,quality_rwc2
1167102,2880,6.89286,2012-03-29,7,0.74661,2012-03-29,7,5.33333,2012-04-26,7,0.85903,2012-04-26,7
1167103,2880,7.50000,2012-03-26,7,0.69166,2012-03-26,7,6.28829,2012-04-23,7,0.70723,2012-04-23,7
1167104,2880,6.79832,2012-03-29,7,0.66282,2012-03-29,7,6.87619,2012-04-26,7,0.79510,2012-04-26,7
1167105,2882,6.69853,2012-03-26,7,0.58623,2012-03-26,7,6.86628,2012-04-23,7,0.86609,2012-04-23,7
1167106,2882,6.38571,2012-03-29,7,0.67563,2012-03-29,7,5.32609,2012-04-26,7,0.81224,2012-04-26,7
1167107,2882,8.11765,2012-03-26,7,0.70678,2012-03-26,7,10.46429,2012-04-23,7,0.85761,2012-04-23,7
1167108,2882,7.58333,2012-03-29,7,0.66069,2012-03-29,7,5.61429,2012-04-26,7,0.86828,2012-04-26,7
1167109,2882,7.36893,2012-03-26,7,0.56020,2012-03-26,7,7.09877,2012-04-23,7,0.69382,2012-04-23,7
1167111,2675,7.37349,2012-03-26,7,0.67821,2012-03-26,7,7.02041,2012-04-23,7,0.76823,2012-04-23,7
1167112,2675,6.41463,2012-03-29,7,0.65103,2012-03-29,7,6.32877,2012-04-26,7,0.81723,2012-04-26,7
1167113,2675,7.33333,2012-03-26,7,0.78675,2012-03-26,7,6.83784,2012-04-23,7,0.77419,2012-04-23,7
1167114,2675,7.87342,2012-03-29,7,0.73978,2012-03-29,7,6.61017,2012-04-26,7,0.79759,2012-04-26,7
1167115,2675,6.33036,2012-03-26,7,0.59167,2012-03-26,7,6.81250,2012-04-23,7,0.70378,2012-04-23,7
1167116,2675,7.80769,2012-03-29,7,0.70800,2012-03-29,7,7.75472,2012-04-26,7,0.86788,2012-04-26,7
1167117,1,7.35106,2012-03-26,7,0.68463,2012-03-26,7,7.16667,2012-04-23,7,0.81901,2012-04-23,7
1167118,1,7.75397,2012-03-29,7,0.70447,2012-03-29,7,5.72368,2012-04-26,7,0.80493,2012-04-26,7
1167119,1,9.04167,2012-03-26,7,0.78217,2012-03-26,7,4.16561,2012-04-23,7,0.82285,2012-04-23,7
1167120,1,8.22430,2012-03-29,7,0.80021,2012-03-29,7,6.20930,2012-04-26,7,0.86822,2012-04-26,7
1167121,1,7.83708,2012-03-26,7,0.61496,2012-03-26,7,8.82243,2012-04-23,7,0.79412,2012-04-23,7
1167122,1,8.91667,2012-03-29,7,0.69682,2012-03-29,7,8.51852,2012-04-26,7,0.77040,2012-04-26,7
1167133,2853,7.09091,2012-03-26,7,0.52687,2012-03-26,7,6.87805,2012-04-23,7,0.68857,2012-04-23,7
1167134,2853,8.42254,2012-03-29,7,0.63571,2012-03-29,7,7.00000,2012-04-26,7,0.76031,2012-04-26,7
1167135,2853,8.36879,2012-03-26,7,0.71067,2012-03-26,7,6.91071,2012-04-23,7,0.79952,2012-04-23,7
1167136,2853,7.65909,2012-03-29,7,0.71463,2012-03-29,7,6.14179,2012-04-26,7,0.83414,2012-04-26,7
1167137,2853,7.03008,2012-03-26,7,0.48873,2012-03-26,7,6.36842,2012-04-23,7,0.59045,2012-04-23,7
1167138,2853,6.78788,2012-03-29,7,0.62829,2012-03-29,7,7.03077,2012-04-26,7,0.75385,2012-04-26,7
1167139,2853,7.50847,2012-03-26,7,0.64053,2012-03-26,7,7.01316,2012-04-23,7,0.80035,2012-04-23,7
1167140,2853,7.81250,2012-03-29,7,0.70142,2012-03-29,7,5.23077,2012-04-26,7,0.77103,2012-04-26,7
1167141,2853,8.54545,2012-03-26,7,0.68839,2012-03-26,7,7.05618,2012-04-23,7,0.79499,2012-04-23,7
1167142,2853,8.71111,2012-03-29,7,0.80046,2012-03-29,7,5.50575,2012-04-26,7,0.81159,2012-04-26,7
1167143,2853,6.41414,2012-03-26,7,0.50093,2012-03-26,7,7.30909,2012-04-23,7,0.62635,2012-04-23,7
1167144,2853,6.76147,2012-03-29,7,0.56987,2012-03-29,7,7.81132,2012-04-26,7,0.74280,2012-04-26,7
1167145,2867,6.94937,2012-03-29,7,0.69733,2012-03-29,7,6.29091,2012-04-26,7,0.81972,2012-04-26,7
1167146,2867,7.98361,2012-03-26,7,0.76619,2012-03-26,7,5.22581,2012-04-23,7,0.79635,2012-04-23,7
1167147,2867,6.81061,2012-03-29,7,0.68543,2012-03-29,7,7.95312,2012-04-26,7,0.86914,2012-04-26,7
1167148,2867,5.93750,2012-03-26,7,0.53637,2012-03-26,7,6.10606,2012-04-23,7,0.55795,2012-04-23,7
1167149,2867,6.33333,2012-03-29,7,0.67638,2012-03-29,7,8.38144,2012-04-26,7,0.76989,2012-04-26,7
1167150,2882,7.87050,2012-03-29,7,0.61297,2012-03-29,7,9.00000,2012-04-26,7,0.69402,2012-04-26,7
1213759,2878,7.91465,2012-07-23,7,0.91772,2012-07-23,7,NA,NA,NA,NA,NA
1213761,2878,7.60079,2012-07-23,7,0.83594,2012-07-23,7,NA,NA,NA,NA,NA
1213763,2878,7.21264,2012-07-23,7,0.65542,2012-07-23,7,NA,NA,NA,NA,NA
1213765,2878,7.34322,2012-07-23,7,0.83366,2012-07-23,7,NA,NA,NA,NA,NA
1213767,2878,7.83838,2012-07-23,7,0.82260,2012-07-23,7,NA,NA,NA,NA,NA
1213769,2878,8.03165,2012-07-23,7,0.85924,2012-07-23,7,NA,NA,NA,NA,NA
1213771,2877,6.88802,2012-07-23,7,0.72561,2012-07-23,7,NA,NA,NA,NA,NA
1213773,2877,7.73921,2012-07-23,7,0.81047,2012-07-23,7,NA,NA,NA,NA,NA
1213775,2877,7.29770,2012-07-23,7,0.72239,2012-07-23,7,NA,NA,NA,NA,NA
1213777,2877,7.78276,2012-07-23,7,0.85708,2012-07-23,7,NA,NA,NA,NA,NA
1213779,2877,7.44013,2012-07-23,7,0.77920,2012-07-23,7,NA,NA,NA,NA,NA
1213781,2877,8.40708,2012-07-23,7,0.81135,2012-07-23,7,NA,NA,NA,NA,NA
1213783,2879,5.20606,2012-07-23,7,0.60173,2012-07-23,7,NA,NA,NA,NA,NA
1213785,2879,6.42648,2012-07-23,7,0.73785,2012-07-23,7,NA,NA,NA,NA,NA
1213787,2879,6.55111,2012-07-23,7,0.67770,2012-07-23,7,NA,NA,NA,NA,NA
1213789,2879,7.52627,2012-07-23,7,0.79426,2012-07-23,7,NA,NA,NA,NA,NA
1213791,2879,6.76248,2012-07-23,7,0.77989,2012-07-23,7,NA,NA,NA,NA,NA
1213793,2879,7.30681,2012-07-23,7,0.85598,2012-07-23,7,NA,NA,NA,NA,NA
1213795,2869,7.43740,2012-07-23,7,0.72741,2012-07-23,7,NA,NA,NA,NA,NA
1213797,2869,7.08661,2012-07-23,7,0.72633,2012-07-23,7,NA,NA,NA,NA,NA
1213799,2869,6.69748,2012-07-23,7,0.75333,2012-07-23,7,NA,NA,NA,NA,NA
1213801,2869,7.40741,2012-07-23,7,0.91399,2012-07-23,7,NA,NA,NA,NA,NA
1213803,2869,8.23875,2012-07-23,7,0.81136,2012-07-23,7,NA,NA,NA,NA,NA
1213805,2869,6.62816,2012-07-23,7,0.63503,2012-07-23,7,NA,NA,NA,NA,NA
1213807,2881,8.21029,2012-07-23,7,0.91071,2012-07-23,7,NA,NA,NA,NA,NA
1213809,2881,7.02703,2012-07-23,7,0.87868,2012-07-23,7,NA,NA,NA,NA,NA
1213811,2881,6.93548,2012-07-23,7,0.86348,2012-07-23,7,NA,NA,NA,NA,NA
1213813,2881,7.42355,2012-07-23,7,0.80695,2012-07-23,7,NA,NA,NA,NA,NA
1213815,2881,7.14674,2012-07-23,7,0.76974,2012-07-23,7,NA,NA,NA,NA,NA
1213817,2881,6.94171,2012-07-23,7,0.82283,2012-07-23,7,NA,NA,NA,NA,NA
1213819,2880,8.59621,2012-07-23,7,0.75180,2012-07-23,7,NA,NA,NA,NA,NA
1213821,2880,7.68961,2012-07-23,7,0.79371,2012-07-23,7,NA,NA,NA,NA,NA
1213823,2880,7.27077,2012-07-23,7,0.82419,2012-07-23,7,NA,NA,NA,NA,NA
1213825,2880,7.72938,2012-07-23,7,0.90525,2012-07-23,7,NA,NA,NA,NA,NA
1213827,2880,6.80657,2012-07-23,7,0.82393,2012-07-23,7,NA,NA,NA,NA,NA
1213829,2880,7.30286,2012-07-23,7,0.73878,2012-07-23,7,NA,NA,NA,NA,NA
1213831,2882,7.59461,2012-07-23,7,0.69274,2012-07-23,7,NA,NA,NA,NA,NA
1213833,2882,7.11834,2012-07-23,7,0.76247,2012-07-23,7,NA,NA,NA,NA,NA
1213835,2882,7.88968,2012-07-23,7,0.76985,2012-07-23,7,NA,NA,NA,NA,NA
1213837,2882,7.02500,2012-07-23,7,0.76025,2012-07-23,7,NA,NA,NA,NA,NA
1213839,2882,8.66734,2012-07-23,7,0.77485,2012-07-23,7,NA,NA,NA,NA,NA
1213841,2882,5.85409,2012-07-23,7,0.81603,2012-07-23,7,NA,NA,NA,NA,NA
1213843,2854,6.72811,2012-07-23,7,0.73204,2012-07-23,7,NA,NA,NA,NA,NA
1213845,2854,6.74196,2012-07-23,7,0.75788,2012-07-23,7,NA,NA,NA,NA,NA
1213847,2854,6.98492,2012-07-23,7,0.74683,2012-07-23,7,NA,NA,NA,NA,NA
1213849,2854,7.03827,2012-07-23,7,0.81386,2012-07-23,7,NA,NA,NA,NA,NA
1213851,2854,7.92094,2012-07-23,7,0.80024,2012-07-23,7,NA,NA,NA,NA,NA
1213853,2854,7.46562,2012-07-23,7,0.70607,2012-07-23,7,NA,NA,NA,NA,NA
1213855,2862,7.22875,2012-07-23,7,0.69155,2012-07-23,7,NA,NA,NA,NA,NA
1213857,2862,7.04183,2012-07-23,7,0.82804,2012-07-23,7,NA,NA,NA,NA,NA
1213859,2862,6.75774,2012-07-23,7,0.69002,2012-07-23,7,NA,NA,NA,NA,NA
1213861,2862,7.42553,2012-07-23,7,0.80965,2012-07-23,7,NA,NA,NA,NA,NA
1213863,2862,7.34962,2012-07-23,7,0.75944,2012-07-23,7,NA,NA,NA,NA,NA
1213865,2862,7.74194,2012-07-23,7,0.67217,2012-07-23,7,NA,NA,NA,NA,NA
1213867,2860,6.87608,2012-07-23,7,0.95523,2012-07-23,7,NA,NA,NA,NA,NA
1213869,2860,7.98986,2012-07-23,7,0.85443,2012-07-23,7,NA,NA,NA,NA,NA
1213871,2860,7.58166,2012-07-23,7,0.98120,2012-07-23,7,NA,NA,NA,NA,NA
1213873,2860,6.45455,2012-07-23,7,0.77670,2012-07-23,7,NA,NA,NA,NA,NA
1213875,2860,8.05399,2012-07-23,7,0.79774,2012-07-23,7,NA,NA,NA,NA,NA
1213877,2860,7.10953,2012-07-23,7,0.88994,2012-07-23,7,NA,NA,NA,NA,NA
1213879,2859,6.91138,2012-07-23,7,0.83941,2012-07-23,7,NA,NA,NA,NA,NA
1213881,2859,7.46231,2012-07-23,7,0.76200,2012-07-23,7,NA,NA,NA,NA,NA
1213883,2859,7.75964,2012-07-23,7,0.72768,2012-07-23,7,NA,NA,NA,NA,NA
1213885,2859,8.08179,2012-07-23,7,0.78772,2012-07-23,7,NA,NA,NA,NA,NA
1213887,2859,7.95848,2012-07-23,7,0.76242,2012-07-23,7,NA,NA,NA,NA,NA
1213889,2859,6.79070,2012-07-23,7,0.67541,2012-07-23,7,NA,NA,NA,NA,NA
1213891,2856,8.68654,2012-07-23,7,0.81052,2012-07-23,7,NA,NA,NA,NA,NA
1213893,2856,6.11543,2012-07-23,7,0.73756,2012-07-23,7,NA,NA,NA,NA,NA
1213895,2856,7.83316,2012-07-23,7,0.80860,2012-07-23,7,NA,NA,NA,NA,NA
1213897,2856,7.50405,2012-07-23,7,0.82521,2012-07-23,7,NA,NA,NA,NA,NA
1213899,2856,7.55731,2012-07-23,7,0.79416,2012-07-23,7,NA,NA,NA,NA,NA
1213901,2856,6.42648,2012-07-23,7,0.67445,2012-07-23,7,NA,NA,NA,NA,NA
1213903,2675,6.99627,2012-07-23,7,0.65942,2012-07-23,7,NA,NA,NA,NA,NA
1213905,2675,6.88057,2012-07-23,7,0.84395,2012-07-23,7,NA,NA,NA,NA,NA
1213907,2675,7.06587,2012-07-23,7,0.71819,2012-07-23,7,NA,NA,NA,NA,NA
1213909,2675,6.33578,2012-07-23,7,0.72278,2012-07-23,7,NA,NA,NA,NA,NA
1213911,2675,7.04545,2012-07-23,7,0.84624,2012-07-23,7,NA,NA,NA,NA,NA
1213913,2675,7.10884,2012-07-23,7,0.77380,2012-07-23,7,NA,NA,NA,NA,NA
1213915,2861,7.28866,2012-07-23,7,0.67255,2012-07-23,7,NA,NA,NA,NA,NA
1213917,2861,8.56392,2012-07-23,7,0.85711,2012-07-23,7,NA,NA,NA,NA,NA
1213919,2861,7.04197,2012-07-23,7,0.66678,2012-07-23,7,NA,NA,NA,NA,NA
1213921,2861,7.88087,2012-07-23,7,0.81539,2012-07-23,7,NA,NA,NA,NA,NA
1213923,2861,7.01592,2012-07-23,7,0.76158,2012-07-23,7,NA,NA,NA,NA,NA
1213925,2861,4.90301,2012-07-23,7,0.61779,2012-07-23,7,NA,NA,NA,NA,NA
1213927,2871,5.36344,2012-07-23,7,0.53096,2012-07-23,7,NA,NA,NA,NA,NA
1213929,2871,7.94239,2012-07-23,7,0.77730,2012-07-23,7,NA,NA,NA,NA,NA
1213931,2871,7.34875,2012-07-23,7,0.76930,2012-07-23,7,NA,NA,NA,NA,NA
1213933,2871,8.02734,2012-07-23,7,0.80169,2012-07-23,7,NA,NA,NA,NA,NA
1213935,2871,7.79716,2012-07-23,7,0.78969,2012-07-23,7,NA,NA,NA,NA,NA
1213937,2871,6.55362,2012-07-23,7,0.88465,2012-07-23,7,NA,NA,NA,NA,NA
1213939,2673,7.32394,2012-07-23,7,0.77884,2012-07-23,7,NA,NA,NA,NA,NA
1213941,2673,6.83499,2012-07-23,7,0.82951,2012-07-23,7,NA,NA,NA,NA,NA
1213943,2673,7.43590,2012-07-23,7,0.77503,2012-07-23,7,NA,NA,NA,NA,NA
1213945,2673,6.77043,2012-07-23,7,0.80321,2012-07-23,7,NA,NA,NA,NA,NA
1213947,2673,7.60263,2012-07-23,7,0.82212,2012-07-23,7,NA,NA,NA,NA,NA
1213949,2673,8.03797,2012-07-23,7,0.83798,2012-07-23,7,NA,NA,NA,NA,NA
1213951,2864,8.87453,2012-07-23,7,0.96525,2012-07-23,7,NA,NA,NA,NA,NA
1213953,2864,7.06704,2012-07-23,7,0.73494,2012-07-23,7,NA,NA,NA,NA,NA
1213955,2864,7.50927,2012-07-23,7,0.82786,2012-07-23,7,NA,NA,NA,NA,NA
1213957,2864,7.89821,2012-07-23,7,0.90931,2012-07-23,7,NA,NA,NA,NA,NA
1213959,2864,7.81529,2012-07-23,7,0.83594,2012-07-23,7,NA,NA,NA,NA,NA
1213961,2864,8.81414,2012-07-23,7,0.80171,2012-07-23,7,NA,NA,NA,NA,NA
1213963,2866,7.87460,2012-07-23,7,0.68318,2012-07-23,7,NA,NA,NA,NA,NA
1213965,2866,6.44603,2012-07-23,7,0.72980,2012-07-23,7,NA,NA,NA,NA,NA
1213967,2866,6.99601,2012-07-23,7,0.64408,2012-07-23,7,NA,NA,NA,NA,NA
1213969,2866,7.59036,2012-07-23,7,0.84343,2012-07-23,7,NA,NA,NA,NA,NA
1213971,2866,7.71056,2012-07-23,7,0.82500,2012-07-23,7,NA,NA,NA,NA,NA
1213973,2866,6.48908,2012-07-23,7,0.66263,2012-07-23,7,NA,NA,NA,NA,NA
1213975,2867,6.86912,2012-07-23,7,0.78402,2012-07-23,7,NA,NA,NA,NA,NA
1213977,2867,7.71144,2012-07-23,7,0.76043,2012-07-23,7,NA,NA,NA,NA,NA
1213979,2867,6.77733,2012-07-23,7,0.88799,2012-07-23,7,NA,NA,NA,NA,NA
1213981,2867,6.16900,2012-07-23,7,0.79484,2012-07-23,7,NA,NA,NA,NA,NA
1213983,2867,6.79171,2012-07-23,7,0.74577,2012-07-23,7,NA,NA,NA,NA,NA
1213985,2867,6.36957,2012-07-23,7,0.81608,2012-07-23,7,NA,NA,NA,NA,NA
1213987,2876,7.35984,2012-07-23,7,0.86425,2012-07-23,7,NA,NA,NA,NA,NA
1213989,2876,6.90227,2012-07-23,7,0.82048,2012-07-23,7,NA,NA,NA,NA,NA
1213991,2876,7.19577,2012-07-23,7,0.65908,2012-07-23,7,NA,NA,NA,NA,NA
1213993,2876,7.02723,2012-07-23,7,0.87315,2012-07-23,7,NA,NA,NA,NA,NA
1213995,2876,5.87940,2012-07-23,7,0.80849,2012-07-23,7,NA,NA,NA,NA,NA
1213997,2876,7.81961,2012-07-23,7,0.82145,2012-07-23,7,NA,NA,NA,NA,NA
1213999,2873,7.60653,2012-07-23,7,0.69929,2012-07-23,7,NA,NA,NA,NA,NA
1214001,2873,7.73498,2012-07-23,7,0.79027,2012-07-23,7,NA,NA,NA,NA,NA
1214003,2873,8.33426,2012-07-23,7,0.79855,2012-07-23,7,NA,NA,NA,NA,NA
1214005,2873,7.54795,2012-07-23,7,0.78878,2012-07-23,7,NA,NA,NA,NA,NA
1214007,2873,7.99110,2012-07-23,7,0.77871,2012-07-23,7,NA,NA,NA,NA,NA
1214009,2873,7.58053,2012-07-23,7,0.71027,2012-07-23,7,NA,NA,NA,NA,NA
1214011,2853,7.05012,2012-07-23,7,0.74729,2012-07-23,7,NA,NA,NA,NA,NA
1214013,2853,6.80354,2012-07-23,7,0.71593,2012-07-23,7,NA,NA,NA,NA,NA
1214015,2853,7.72694,2012-07-23,7,0.79490,2012-07-23,7,NA,NA,NA,NA,NA
1214017,2853,7.51873,2012-07-23,7,0.82593,2012-07-23,7,NA,NA,NA,NA,NA
1214019,2853,8.01863,2012-07-23,7,0.78279,2012-07-23,7,NA,NA,NA,NA,NA
1214021,2853,7.21899,2012-07-23,7,0.67359,2012-07-23,7,NA,NA,NA,NA,NA
1214023,2872,6.73132,2012-07-23,7,0.74925,2012-07-23,7,NA,NA,NA,NA,NA
1214025,2872,5.71076,2012-07-23,7,0.70404,2012-07-23,7,NA,NA,NA,NA,NA
1214027,2872,7.30337,2012-07-23,7,0.93970,2012-07-23,7,NA,NA,NA,NA,NA
1214029,2872,7.27566,2012-07-23,7,0.79078,2012-07-23,7,NA,NA,NA,NA,NA
1214031,2872,7.13652,2012-07-23,7,0.86821,2012-07-23,7,NA,NA,NA,NA,NA
1214033,2872,6.60788,2012-07-23,7,0.69791,2012-07-23,7,NA,NA,NA,NA,NA
1214035,2874,7.05678,2012-07-23,7,0.67998,2012-07-23,7,NA,NA,NA,NA,NA
1214037,2874,8.58156,2012-07-23,7,0.75229,2012-07-23,7,NA,NA,NA,NA,NA
1214039,2874,7.31812,2012-07-23,7,0.80177,2012-07-23,7,NA,NA,NA,NA,NA
1214041,2874,7.02312,2012-07-23,7,0.77936,2012-07-23,7,NA,NA,NA,NA,NA
1214043,2874,10.04950,2012-07-23,7,0.88680,2012-07-23,7,NA,NA,NA,NA,NA
1214045,2874,7.03911,2012-07-23,7,0.84125,2012-07-23,7,NA,NA,NA,NA,NA
1214047,2865,7.05285,2012-07-23,7,0.60615,2012-07-23,7,NA,NA,NA,NA,NA
1214049,2865,7.11902,2012-07-23,7,0.78800,2012-07-23,7,NA,NA,NA,NA,NA
1214051,2865,7.16083,2012-07-23,7,0.85531,2012-07-23,7,NA,NA,NA,NA,NA
1214053,2865,7.45146,2012-07-23,7,0.89455,2012-07-23,7,NA,NA,NA,NA,NA
1214055,2865,6.46789,2012-07-23,7,0.78490,2012-07-23,7,NA,NA,NA,NA,NA
1214057,2865,7.28906,2012-07-23,7,0.72392,2012-07-23,7,NA,NA,NA,NA,NA
1214059,1,8.13607,2012-07-23,7,0.74579,2012-07-23,7,NA,NA,NA,NA,NA
1214061,1,7.85649,2012-07-23,7,0.85834,2012-07-23,7,NA,NA,NA,NA,NA
1214063,1,7.81457,2012-07-23,7,0.72589,2012-07-23,7,NA,NA,NA,NA,NA
1214065,1,8.84393,2012-07-23,7,0.83921,2012-07-23,7,NA,NA,NA,NA,NA
1214067,1,8.61423,2012-07-23,7,0.83974,2012-07-23,7,NA,NA,NA,NA,NA
1214069,1,8.07992,2012-07-23,7,0.75321,2012-07-23,7,NA,NA,NA,NA,NA
1214071,2868,8.25147,2012-07-23,7,0.75931,2012-07-23,7,NA,NA,NA,NA,NA
1214073,2868,7.88328,2012-07-23,7,0.87103,2012-07-23,7,NA,NA,NA,NA,NA
1214075,2868,15.81436,2012-07-23,3,0.90723,2012-07-23,7,NA,NA,NA,NA,NA
1214077,2868,8.17308,2012-07-23,7,0.81441,2012-07-23,7,NA,NA,NA,NA,NA
1214079,2868,7.14656,2012-07-23,7,0.78344,2012-07-23,7,NA,NA,NA,NA,NA
1214081,2868,8.62299,2012-07-23,7,0.78681,2012-07-23,7,NA,NA,NA,NA,NA
1214083,2875,7.22755,2012-07-23,7,0.62043,2012-07-23,7,NA,NA,NA,NA,NA
1214085,2875,6.18542,2012-07-23,7,0.81529,2012-07-23,7,NA,NA,NA,NA,NA
1214087,2875,6.66262,2012-07-23,7,0.61671,2012-07-23,7,NA,NA,NA,NA,NA
1214089,2875,6.29164,2012-07-23,7,0.78656,2012-07-23,7,NA,NA,NA,NA,NA
1214091,2875,6.66944,2012-07-23,7,0.78047,2012-07-23,7,NA,NA,NA,NA,NA
1214093,2875,6.91745,2012-07-23,7,0.66678,2012-07-23,7,NA,NA,NA,NA,NA
1214095,2870,7.92620,2012-07-23,7,0.70432,2012-07-23,7,NA,NA,NA,NA,NA
1214097,2870,9.51841,2012-07-23,7,0.79613,2012-07-23,7,NA,NA,NA,NA,NA
1214099,2870,6.88852,2012-07-23,7,0.82900,2012-07-23,7,NA,NA,NA,NA,NA
1214101,2870,6.96616,2012-07-23,7,0.76393,2012-07-23,7,NA,NA,NA,NA,NA
1214103,2870,8.97260,2012-07-23,7,0.75389,2012-07-23,7,NA,NA,NA,NA,NA
1214105,2870,6.98722,2012-07-23,7,0.75175,2012-07-23,7,NA,NA,NA,NA,NA
1214107,2674,8.02893,2012-07-23,7,0.78573,2012-07-23,7,NA,NA,NA,NA,NA
1214109,2674,6.49746,2012-07-23,7,0.77284,2012-07-23,7,NA,NA,NA,NA,NA
1214111,2674,8.02054,2012-07-23,7,0.93469,2012-07-23,7,NA,NA,NA,NA,NA
1214113,2674,7.47206,2012-07-23,7,0.80962,2012-07-23,7,NA,NA,NA,NA,NA
1214115,2674,6.87743,2012-07-23,7,0.73307,2012-07-23,7,NA,NA,NA,NA,NA
1214117,2674,7.40428,2012-07-23,7,0.81839,2012-07-23,7,NA,NA,NA,NA,NA
1214119,2858,7.28771,2012-07-23,7,0.76843,2012-07-23,7,NA,NA,NA,NA,NA
1214121,2858,6.80680,2012-07-23,7,0.79833,2012-07-23,7,NA,NA,NA,NA,NA
1214123,2858,7.33582,2012-07-23,7,0.77807,2012-07-23,7,NA,NA,NA,NA,NA
1214125,2858,6.61017,2012-07-23,7,0.79759,2012-07-23,7,NA,NA,NA,NA,NA
1214127,2858,7.09321,2012-07-23,7,0.74431,2012-07-23,7,NA,NA,NA,NA,NA
1214129,2858,7.12803,2012-07-23,7,0.79310,2012-07-23,7,NA,NA,NA,NA,NA
1214131,2855,7.21569,2012-07-23,7,0.78175,2012-07-23,7,NA,NA,NA,NA,NA
1214133,2855,8.37669,2012-07-23,7,0.88957,2012-07-23,7,NA,NA,NA,NA,NA
1214135,2855,7.07865,2012-07-23,7,0.83231,2012-07-23,7,NA,NA,NA,NA,NA
1214137,2855,6.25162,2012-07-23,7,0.83502,2012-07-23,7,NA,NA,NA,NA,NA
1214139,2855,7.16418,2012-07-23,7,0.87431,2012-07-23,7,NA,NA,NA,NA,NA
1214141,2855,8.39286,2012-07-23,7,0.85244,2012-07-23,7,NA,NA,NA,NA,NA
1214143,2863,7.25322,2012-07-23,7,0.77349,2012-07-23,7,NA,NA,NA,NA,NA
1214145,2863,8.03620,2012-07-23,7,0.80362,2012-07-23,7,NA,NA,NA,NA,NA
1214147,2863,7.68641,2012-07-23,7,0.82184,2012-07-23,7,NA,NA,NA,NA,NA
1214149,2863,8.31899,2012-07-23,7,0.88056,2012-07-23,7,NA,NA,NA,NA,NA
1214151,2863,6.43018,2012-07-23,7,0.81288,2012-07-23,7,NA,NA,NA,NA,NA
1214153,2863,7.57433,2012-07-23,7,0.71494,2012-07-23,7,NA,NA,NA,NA,NA
1214155,2857,6.72500,2012-07-23,7,0.77365,2012-07-23,7,NA,NA,NA,NA,NA
1214157,2857,7.73071,2012-07-23,7,0.84598,2012-07-23,7,NA,NA,NA,NA,NA
1214159,2857,6.22555,2012-07-23,7,0.76051,2012-07-23,7,NA,NA,NA,NA,NA
1214161,2857,7.34201,2012-07-23,7,0.89040,2012-07-23,7,NA,NA,NA,NA,NA
1214163,2857,8.61371,2012-07-23,7,0.87787,2012-07-23,7,NA,NA,NA,NA,NA
